image_id,image_path,low_quality_path,true_identity
T062653,data/splits/100k/images/train/T062653.png,data/corrupted/100k_blur_15x15_s5/train/T062653.png,3450
T062654,data/splits/100k/images/train/T062654.png,data/corrupted/100k_blur_15x15_s5/train/T062654.png,3450
T062655,data/splits/100k/images/train/T062655.png,data/corrupted/100k_blur_15x15_s5/train/T062655.png,3450
T062656,data/splits/100k/images/train/T062656.png,data/corrupted/100k_blur_15x15_s5/train/T062656.png,3450
T062657,data/splits/100k/images/train/T062657.png,data/corrupted/100k_blur_15x15_s5/train/T062657.png,3450
T062658,data/splits/100k/images/train/T062658.png,data/corrupted/100k_blur_15x15_s5/train/T062658.png,3450
T062659,data/splits/100k/images/train/T062659.png,data/corrupted/100k_blur_15x15_s5/train/T062659.png,3450
T062660,data/splits/100k/images/train/T062660.png,data/corrupted/100k_blur_15x15_s5/train/T062660.png,3450
T062661,data/splits/100k/images/train/T062661.png,data/corrupted/100k_blur_15x15_s5/train/T062661.png,3450
T062662,data/splits/100k/images/train/T062662.png,data/corrupted/100k_blur_15x15_s5/train/T062662.png,3450
T062663,data/splits/100k/images/train/T062663.png,data/corrupted/100k_blur_15x15_s5/train/T062663.png,3450
T062664,data/splits/100k/images/train/T062664.png,data/corrupted/100k_blur_15x15_s5/train/T062664.png,3450
T062665,data/splits/100k/images/train/T062665.png,data/corrupted/100k_blur_15x15_s5/train/T062665.png,3450
T062666,data/splits/100k/images/train/T062666.png,data/corrupted/100k_blur_15x15_s5/train/T062666.png,3450
T062667,data/splits/100k/images/train/T062667.png,data/corrupted/100k_blur_15x15_s5/train/T062667.png,3450
T062668,data/splits/100k/images/train/T062668.png,data/corrupted/100k_blur_15x15_s5/train/T062668.png,3450
T062669,data/splits/100k/images/train/T062669.png,data/corrupted/100k_blur_15x15_s5/train/T062669.png,3450
T062670,data/splits/100k/images/train/T062670.png,data/corrupted/100k_blur_15x15_s5/train/T062670.png,3450
T062671,data/splits/100k/images/train/T062671.png,data/corrupted/100k_blur_15x15_s5/train/T062671.png,3450
T062672,data/splits/100k/images/train/T062672.png,data/corrupted/100k_blur_15x15_s5/train/T062672.png,3450
T062673,data/splits/100k/images/train/T062673.png,data/corrupted/100k_blur_15x15_s5/train/T062673.png,3450
T062674,data/splits/100k/images/train/T062674.png,data/corrupted/100k_blur_15x15_s5/train/T062674.png,3450
T062675,data/splits/100k/images/train/T062675.png,data/corrupted/100k_blur_15x15_s5/train/T062675.png,3450
T062676,data/splits/100k/images/train/T062676.png,data/corrupted/100k_blur_15x15_s5/train/T062676.png,3450
T062677,data/splits/100k/images/train/T062677.png,data/corrupted/100k_blur_15x15_s5/train/T062677.png,3450
T062678,data/splits/100k/images/train/T062678.png,data/corrupted/100k_blur_15x15_s5/train/T062678.png,3450
T062679,data/splits/100k/images/train/T062679.png,data/corrupted/100k_blur_15x15_s5/train/T062679.png,3450
T062680,data/splits/100k/images/train/T062680.png,data/corrupted/100k_blur_15x15_s5/train/T062680.png,3450
T062681,data/splits/100k/images/train/T062681.png,data/corrupted/100k_blur_15x15_s5/train/T062681.png,3450
T062682,data/splits/100k/images/train/T062682.png,data/corrupted/100k_blur_15x15_s5/train/T062682.png,3450
T062683,data/splits/100k/images/train/T062683.png,data/corrupted/100k_blur_15x15_s5/train/T062683.png,3450
T062684,data/splits/100k/images/train/T062684.png,data/corrupted/100k_blur_15x15_s5/train/T062684.png,3450
T062685,data/splits/100k/images/train/T062685.png,data/corrupted/100k_blur_15x15_s5/train/T062685.png,3450
T062686,data/splits/100k/images/train/T062686.png,data/corrupted/100k_blur_15x15_s5/train/T062686.png,3450
T062687,data/splits/100k/images/train/T062687.png,data/corrupted/100k_blur_15x15_s5/train/T062687.png,3450
T062688,data/splits/100k/images/train/T062688.png,data/corrupted/100k_blur_15x15_s5/train/T062688.png,3450
T062689,data/splits/100k/images/train/T062689.png,data/corrupted/100k_blur_15x15_s5/train/T062689.png,3450
T062690,data/splits/100k/images/train/T062690.png,data/corrupted/100k_blur_15x15_s5/train/T062690.png,3450
T062691,data/splits/100k/images/train/T062691.png,data/corrupted/100k_blur_15x15_s5/train/T062691.png,3450
T062692,data/splits/100k/images/train/T062692.png,data/corrupted/100k_blur_15x15_s5/train/T062692.png,3450
T062693,data/splits/100k/images/train/T062693.png,data/corrupted/100k_blur_15x15_s5/train/T062693.png,3450
T062694,data/splits/100k/images/train/T062694.png,data/corrupted/100k_blur_15x15_s5/train/T062694.png,3450
T062695,data/splits/100k/images/train/T062695.png,data/corrupted/100k_blur_15x15_s5/train/T062695.png,3450
T062696,data/splits/100k/images/train/T062696.png,data/corrupted/100k_blur_15x15_s5/train/T062696.png,3450
T062697,data/splits/100k/images/train/T062697.png,data/corrupted/100k_blur_15x15_s5/train/T062697.png,3450
T062698,data/splits/100k/images/train/T062698.png,data/corrupted/100k_blur_15x15_s5/train/T062698.png,3450
T062699,data/splits/100k/images/train/T062699.png,data/corrupted/100k_blur_15x15_s5/train/T062699.png,3450
T062700,data/splits/100k/images/train/T062700.png,data/corrupted/100k_blur_15x15_s5/train/T062700.png,4503
T062701,data/splits/100k/images/train/T062701.png,data/corrupted/100k_blur_15x15_s5/train/T062701.png,4503
T062702,data/splits/100k/images/train/T062702.png,data/corrupted/100k_blur_15x15_s5/train/T062702.png,4503
T062703,data/splits/100k/images/train/T062703.png,data/corrupted/100k_blur_15x15_s5/train/T062703.png,4503
T062704,data/splits/100k/images/train/T062704.png,data/corrupted/100k_blur_15x15_s5/train/T062704.png,4503
T062705,data/splits/100k/images/train/T062705.png,data/corrupted/100k_blur_15x15_s5/train/T062705.png,4503
T062706,data/splits/100k/images/train/T062706.png,data/corrupted/100k_blur_15x15_s5/train/T062706.png,4503
T062707,data/splits/100k/images/train/T062707.png,data/corrupted/100k_blur_15x15_s5/train/T062707.png,4503
T062708,data/splits/100k/images/train/T062708.png,data/corrupted/100k_blur_15x15_s5/train/T062708.png,4503
T062709,data/splits/100k/images/train/T062709.png,data/corrupted/100k_blur_15x15_s5/train/T062709.png,4503
T062710,data/splits/100k/images/train/T062710.png,data/corrupted/100k_blur_15x15_s5/train/T062710.png,4503
T062711,data/splits/100k/images/train/T062711.png,data/corrupted/100k_blur_15x15_s5/train/T062711.png,4503
T062712,data/splits/100k/images/train/T062712.png,data/corrupted/100k_blur_15x15_s5/train/T062712.png,4503
T062713,data/splits/100k/images/train/T062713.png,data/corrupted/100k_blur_15x15_s5/train/T062713.png,4503
T062714,data/splits/100k/images/train/T062714.png,data/corrupted/100k_blur_15x15_s5/train/T062714.png,4503
T062715,data/splits/100k/images/train/T062715.png,data/corrupted/100k_blur_15x15_s5/train/T062715.png,4503
T062716,data/splits/100k/images/train/T062716.png,data/corrupted/100k_blur_15x15_s5/train/T062716.png,4503
T062717,data/splits/100k/images/train/T062717.png,data/corrupted/100k_blur_15x15_s5/train/T062717.png,4503
T062718,data/splits/100k/images/train/T062718.png,data/corrupted/100k_blur_15x15_s5/train/T062718.png,4503
T062719,data/splits/100k/images/train/T062719.png,data/corrupted/100k_blur_15x15_s5/train/T062719.png,4503
T062720,data/splits/100k/images/train/T062720.png,data/corrupted/100k_blur_15x15_s5/train/T062720.png,4503
T062721,data/splits/100k/images/train/T062721.png,data/corrupted/100k_blur_15x15_s5/train/T062721.png,4503
T062722,data/splits/100k/images/train/T062722.png,data/corrupted/100k_blur_15x15_s5/train/T062722.png,4503
T062723,data/splits/100k/images/train/T062723.png,data/corrupted/100k_blur_15x15_s5/train/T062723.png,4503
T062724,data/splits/100k/images/train/T062724.png,data/corrupted/100k_blur_15x15_s5/train/T062724.png,4503
T062725,data/splits/100k/images/train/T062725.png,data/corrupted/100k_blur_15x15_s5/train/T062725.png,4503
T062726,data/splits/100k/images/train/T062726.png,data/corrupted/100k_blur_15x15_s5/train/T062726.png,4503
T062727,data/splits/100k/images/train/T062727.png,data/corrupted/100k_blur_15x15_s5/train/T062727.png,4503
T062728,data/splits/100k/images/train/T062728.png,data/corrupted/100k_blur_15x15_s5/train/T062728.png,4503
T062729,data/splits/100k/images/train/T062729.png,data/corrupted/100k_blur_15x15_s5/train/T062729.png,4503
T062730,data/splits/100k/images/train/T062730.png,data/corrupted/100k_blur_15x15_s5/train/T062730.png,4503
T062731,data/splits/100k/images/train/T062731.png,data/corrupted/100k_blur_15x15_s5/train/T062731.png,4503
T062732,data/splits/100k/images/train/T062732.png,data/corrupted/100k_blur_15x15_s5/train/T062732.png,4503
T062733,data/splits/100k/images/train/T062733.png,data/corrupted/100k_blur_15x15_s5/train/T062733.png,4503
T062734,data/splits/100k/images/train/T062734.png,data/corrupted/100k_blur_15x15_s5/train/T062734.png,4503
T062735,data/splits/100k/images/train/T062735.png,data/corrupted/100k_blur_15x15_s5/train/T062735.png,4503
T062736,data/splits/100k/images/train/T062736.png,data/corrupted/100k_blur_15x15_s5/train/T062736.png,4503
T062737,data/splits/100k/images/train/T062737.png,data/corrupted/100k_blur_15x15_s5/train/T062737.png,4503
T062738,data/splits/100k/images/train/T062738.png,data/corrupted/100k_blur_15x15_s5/train/T062738.png,4503
T062739,data/splits/100k/images/train/T062739.png,data/corrupted/100k_blur_15x15_s5/train/T062739.png,4503
T062740,data/splits/100k/images/train/T062740.png,data/corrupted/100k_blur_15x15_s5/train/T062740.png,4503
T062741,data/splits/100k/images/train/T062741.png,data/corrupted/100k_blur_15x15_s5/train/T062741.png,4503
T062742,data/splits/100k/images/train/T062742.png,data/corrupted/100k_blur_15x15_s5/train/T062742.png,4503
T062743,data/splits/100k/images/train/T062743.png,data/corrupted/100k_blur_15x15_s5/train/T062743.png,4503
T062744,data/splits/100k/images/train/T062744.png,data/corrupted/100k_blur_15x15_s5/train/T062744.png,4503
T062745,data/splits/100k/images/train/T062745.png,data/corrupted/100k_blur_15x15_s5/train/T062745.png,4503
T062746,data/splits/100k/images/train/T062746.png,data/corrupted/100k_blur_15x15_s5/train/T062746.png,4503
T062747,data/splits/100k/images/train/T062747.png,data/corrupted/100k_blur_15x15_s5/train/T062747.png,4503
T062748,data/splits/100k/images/train/T062748.png,data/corrupted/100k_blur_15x15_s5/train/T062748.png,4503
T062749,data/splits/100k/images/train/T062749.png,data/corrupted/100k_blur_15x15_s5/train/T062749.png,4503
T062750,data/splits/100k/images/train/T062750.png,data/corrupted/100k_blur_15x15_s5/train/T062750.png,5271
T062751,data/splits/100k/images/train/T062751.png,data/corrupted/100k_blur_15x15_s5/train/T062751.png,5271
T062752,data/splits/100k/images/train/T062752.png,data/corrupted/100k_blur_15x15_s5/train/T062752.png,5271
T062753,data/splits/100k/images/train/T062753.png,data/corrupted/100k_blur_15x15_s5/train/T062753.png,5271
T062754,data/splits/100k/images/train/T062754.png,data/corrupted/100k_blur_15x15_s5/train/T062754.png,5271
T062755,data/splits/100k/images/train/T062755.png,data/corrupted/100k_blur_15x15_s5/train/T062755.png,5271
T062756,data/splits/100k/images/train/T062756.png,data/corrupted/100k_blur_15x15_s5/train/T062756.png,5271
T062757,data/splits/100k/images/train/T062757.png,data/corrupted/100k_blur_15x15_s5/train/T062757.png,5271
T062758,data/splits/100k/images/train/T062758.png,data/corrupted/100k_blur_15x15_s5/train/T062758.png,5271
T062759,data/splits/100k/images/train/T062759.png,data/corrupted/100k_blur_15x15_s5/train/T062759.png,5271
T062760,data/splits/100k/images/train/T062760.png,data/corrupted/100k_blur_15x15_s5/train/T062760.png,5271
T062761,data/splits/100k/images/train/T062761.png,data/corrupted/100k_blur_15x15_s5/train/T062761.png,5271
T062762,data/splits/100k/images/train/T062762.png,data/corrupted/100k_blur_15x15_s5/train/T062762.png,5271
T062763,data/splits/100k/images/train/T062763.png,data/corrupted/100k_blur_15x15_s5/train/T062763.png,5271
T062764,data/splits/100k/images/train/T062764.png,data/corrupted/100k_blur_15x15_s5/train/T062764.png,5271
T062765,data/splits/100k/images/train/T062765.png,data/corrupted/100k_blur_15x15_s5/train/T062765.png,5271
T062766,data/splits/100k/images/train/T062766.png,data/corrupted/100k_blur_15x15_s5/train/T062766.png,5271
T062767,data/splits/100k/images/train/T062767.png,data/corrupted/100k_blur_15x15_s5/train/T062767.png,5271
T062768,data/splits/100k/images/train/T062768.png,data/corrupted/100k_blur_15x15_s5/train/T062768.png,5271
T062769,data/splits/100k/images/train/T062769.png,data/corrupted/100k_blur_15x15_s5/train/T062769.png,5271
T062770,data/splits/100k/images/train/T062770.png,data/corrupted/100k_blur_15x15_s5/train/T062770.png,5271
T062771,data/splits/100k/images/train/T062771.png,data/corrupted/100k_blur_15x15_s5/train/T062771.png,5271
T062772,data/splits/100k/images/train/T062772.png,data/corrupted/100k_blur_15x15_s5/train/T062772.png,5271
T062773,data/splits/100k/images/train/T062773.png,data/corrupted/100k_blur_15x15_s5/train/T062773.png,5271
T062774,data/splits/100k/images/train/T062774.png,data/corrupted/100k_blur_15x15_s5/train/T062774.png,5271
T062775,data/splits/100k/images/train/T062775.png,data/corrupted/100k_blur_15x15_s5/train/T062775.png,5271
T062776,data/splits/100k/images/train/T062776.png,data/corrupted/100k_blur_15x15_s5/train/T062776.png,5271
T062777,data/splits/100k/images/train/T062777.png,data/corrupted/100k_blur_15x15_s5/train/T062777.png,5271
T062778,data/splits/100k/images/train/T062778.png,data/corrupted/100k_blur_15x15_s5/train/T062778.png,5271
T062779,data/splits/100k/images/train/T062779.png,data/corrupted/100k_blur_15x15_s5/train/T062779.png,5271
T062780,data/splits/100k/images/train/T062780.png,data/corrupted/100k_blur_15x15_s5/train/T062780.png,5271
T062781,data/splits/100k/images/train/T062781.png,data/corrupted/100k_blur_15x15_s5/train/T062781.png,5271
T062782,data/splits/100k/images/train/T062782.png,data/corrupted/100k_blur_15x15_s5/train/T062782.png,5271
T062783,data/splits/100k/images/train/T062783.png,data/corrupted/100k_blur_15x15_s5/train/T062783.png,5271
T062784,data/splits/100k/images/train/T062784.png,data/corrupted/100k_blur_15x15_s5/train/T062784.png,5271
T062785,data/splits/100k/images/train/T062785.png,data/corrupted/100k_blur_15x15_s5/train/T062785.png,5271
T062786,data/splits/100k/images/train/T062786.png,data/corrupted/100k_blur_15x15_s5/train/T062786.png,5271
T062787,data/splits/100k/images/train/T062787.png,data/corrupted/100k_blur_15x15_s5/train/T062787.png,5271
T062788,data/splits/100k/images/train/T062788.png,data/corrupted/100k_blur_15x15_s5/train/T062788.png,5271
T062789,data/splits/100k/images/train/T062789.png,data/corrupted/100k_blur_15x15_s5/train/T062789.png,5271
T062790,data/splits/100k/images/train/T062790.png,data/corrupted/100k_blur_15x15_s5/train/T062790.png,5271
T062791,data/splits/100k/images/train/T062791.png,data/corrupted/100k_blur_15x15_s5/train/T062791.png,5271
T062792,data/splits/100k/images/train/T062792.png,data/corrupted/100k_blur_15x15_s5/train/T062792.png,5271
T062793,data/splits/100k/images/train/T062793.png,data/corrupted/100k_blur_15x15_s5/train/T062793.png,5271
T062794,data/splits/100k/images/train/T062794.png,data/corrupted/100k_blur_15x15_s5/train/T062794.png,5271
T062795,data/splits/100k/images/train/T062795.png,data/corrupted/100k_blur_15x15_s5/train/T062795.png,5271
T062796,data/splits/100k/images/train/T062796.png,data/corrupted/100k_blur_15x15_s5/train/T062796.png,5271
T062797,data/splits/100k/images/train/T062797.png,data/corrupted/100k_blur_15x15_s5/train/T062797.png,5271
T062798,data/splits/100k/images/train/T062798.png,data/corrupted/100k_blur_15x15_s5/train/T062798.png,5271
T062799,data/splits/100k/images/train/T062799.png,data/corrupted/100k_blur_15x15_s5/train/T062799.png,5271
T062800,data/splits/100k/images/train/T062800.png,data/corrupted/100k_blur_15x15_s5/train/T062800.png,5315
T062801,data/splits/100k/images/train/T062801.png,data/corrupted/100k_blur_15x15_s5/train/T062801.png,5315
T062802,data/splits/100k/images/train/T062802.png,data/corrupted/100k_blur_15x15_s5/train/T062802.png,5315
T062803,data/splits/100k/images/train/T062803.png,data/corrupted/100k_blur_15x15_s5/train/T062803.png,5315
T062804,data/splits/100k/images/train/T062804.png,data/corrupted/100k_blur_15x15_s5/train/T062804.png,5315
T062805,data/splits/100k/images/train/T062805.png,data/corrupted/100k_blur_15x15_s5/train/T062805.png,5315
T062806,data/splits/100k/images/train/T062806.png,data/corrupted/100k_blur_15x15_s5/train/T062806.png,5315
T062807,data/splits/100k/images/train/T062807.png,data/corrupted/100k_blur_15x15_s5/train/T062807.png,5315
T062808,data/splits/100k/images/train/T062808.png,data/corrupted/100k_blur_15x15_s5/train/T062808.png,5315
T062809,data/splits/100k/images/train/T062809.png,data/corrupted/100k_blur_15x15_s5/train/T062809.png,5315
