image_id,true_identity,assigned_identity,noise_level,seed
T044781,3158,1005,20%,42
T044788,3158,9216,20%,42
T044791,3158,3954,20%,42
T044795,3158,3764,20%,42
T044801,3758,1966,20%,42
T044802,3758,6664,20%,42
T044803,3758,243,20%,42
T044811,3758,693,20%,42
T044813,3758,8883,20%,42
T044817,3758,42,20%,42
T044828,3758,4576,20%,42
T044832,3758,9345,20%,42
T044848,3758,9797,20%,42
T044849,3758,4178,20%,42
T044853,3879,2200,20%,42
T044857,3879,819,20%,42
T044861,3879,7740,20%,42
T044867,3879,7018,20%,42
T044881,3879,1215,20%,42
T044884,3879,4489,20%,42
T044886,3879,47,20%,42
T044891,3879,8114,20%,42
T044892,3879,2499,20%,42
T044905,4040,3066,20%,42
T044906,4040,5656,20%,42
T044907,4040,9401,20%,42
T044909,4040,8794,20%,42
T044912,4040,2892,20%,42
T044913,4040,4958,20%,42
T044918,4040,6698,20%,42
T044919,4040,4469,20%,42
T044920,4040,2435,20%,42
T044926,4040,1954,20%,42
T044930,4040,9181,20%,42
T044934,4040,8943,20%,42
T044936,4040,31,20%,42
T044953,4096,1222,20%,42
T044954,4096,209,20%,42
T044967,4096,3767,20%,42
T044973,4096,8794,20%,42
T044975,4096,2034,20%,42
T044980,4096,1102,20%,42
T044995,4096,7411,20%,42
T045001,7890,145,20%,42
T045013,7890,7529,20%,42
T045015,7890,9236,20%,42
T045023,7890,7127,20%,42
T045024,7890,413,20%,42
T045043,7890,2666,20%,42
T045044,7890,3983,20%,42
T045060,8715,5061,20%,42
T045074,8715,177,20%,42
T045075,8715,2719,20%,42
T045079,8715,7381,20%,42
T045081,8715,2417,20%,42
T045100,10,1629,20%,42
T045112,10,1017,20%,42
T045115,10,2633,20%,42
T045116,10,8339,20%,42
T045120,10,4981,20%,42
T045127,10,8111,20%,42
T045131,10,58,20%,42
T045147,10,42,20%,42
T045155,16,238,20%,42
T045164,16,5125,20%,42
T045175,16,2818,20%,42
T045178,16,21,20%,42
T045181,16,4040,20%,42
T045185,16,8859,20%,42
T045186,16,5041,20%,42
T045188,16,6962,20%,42
T045191,16,7226,20%,42
T045194,16,1215,20%,42
T045198,16,1055,20%,42
T045204,581,6323,20%,42
T045207,581,2789,20%,42
T045209,581,2432,20%,42
T045210,581,5298,20%,42
T045222,581,2751,20%,42
T045229,581,1372,20%,42
T045231,581,1150,20%,42
T045241,581,5298,20%,42
T045244,581,5381,20%,42
T045249,581,3676,20%,42
T045253,1292,4178,20%,42
T045255,1292,4741,20%,42
T045260,1292,1074,20%,42
T045283,1292,306,20%,42
T045284,1292,338,20%,42
T045285,1292,3065,20%,42
T045294,1292,4393,20%,42
T045297,1292,4,20%,42
T045299,1292,3611,20%,42
T045301,1873,267,20%,42
T045307,1873,1084,20%,42
T045308,1873,578,20%,42
T045315,1873,3697,20%,42
T045316,1873,6299,20%,42
T045319,1873,6709,20%,42
T045325,1873,895,20%,42
T045330,1873,66,20%,42
T045340,1873,10189,20%,42
T045356,2194,4031,20%,42
T045364,2194,5618,20%,42
T045368,2194,2633,20%,42
T045372,2194,1542,20%,42
T045374,2194,5846,20%,42
T045380,2194,6170,20%,42
T045383,2194,4762,20%,42
T045385,2194,5726,20%,42
T045393,2194,2632,20%,42
T045394,2194,6458,20%,42
T045396,2194,6409,20%,42
T045399,2194,1122,20%,42
T045405,2417,2916,20%,42
T045412,2417,4142,20%,42
T045415,2417,5627,20%,42
T045418,2417,7977,20%,42
T045422,2417,7144,20%,42
T045424,2417,3240,20%,42
T045429,2417,432,20%,42
T045430,2417,7788,20%,42
T045433,2417,1336,20%,42
T045436,2417,8783,20%,42
T045438,2417,2080,20%,42
T045439,2417,5839,20%,42
T045445,2417,7615,20%,42
T045447,2417,1034,20%,42
T045450,2499,4193,20%,42
T045451,2499,6830,20%,42
T045467,2499,6663,20%,42
T045468,2499,1984,20%,42
T045475,2499,4862,20%,42
T045479,2499,393,20%,42
T045480,2499,5239,20%,42
T045484,2499,1764,20%,42
T045487,2499,5984,20%,42
T045508,2787,3095,20%,42
T045511,2787,4606,20%,42
T045527,2787,1080,20%,42
T045537,2787,432,20%,42
T045544,2787,5210,20%,42
T045545,2787,7042,20%,42
T045546,2787,2584,20%,42
T045547,2787,138,20%,42
T045552,3231,4424,20%,42
T045556,3231,2986,20%,42
T045561,3231,7167,20%,42
T045564,3231,595,20%,42
T045568,3231,1655,20%,42
T045569,3231,251,20%,42
T045570,3231,3276,20%,42
T045571,3231,3825,20%,42
T045574,3231,207,20%,42
T045578,3231,7299,20%,42
T045581,3231,4486,20%,42
T045586,3231,614,20%,42
T045588,3231,8480,20%,42
T045592,3231,6909,20%,42
T045601,3693,243,20%,42
T045606,3693,194,20%,42
T045610,3693,1152,20%,42
T045611,3693,1370,20%,42
T045614,3693,2740,20%,42
T045618,3693,3619,20%,42
T045621,3693,8859,20%,42
T045628,3693,10343,20%,42
T045640,3693,3520,20%,42
T045643,3693,9210,20%,42
T045651,4700,4463,20%,42
T045666,4700,2485,20%,42
T045669,4700,1541,20%,42
T045673,4700,4424,20%,42
T045681,4700,3451,20%,42
T045695,4700,6408,20%,42
T045696,4700,305,20%,42
T045698,4700,926,20%,42
T045700,4949,1056,20%,42
T045703,4949,2851,20%,42
T045710,4949,3767,20%,42
T045712,4949,2842,20%,42
T045714,4949,2738,20%,42
T045715,4949,3457,20%,42
T045729,4949,7887,20%,42
T045736,4949,14,20%,42
T045739,4949,5041,20%,42
T045745,4949,7764,20%,42
T045752,5993,5833,20%,42
T045755,5993,8857,20%,42
T045760,5993,57,20%,42
T045766,5993,5671,20%,42
T045770,5993,3117,20%,42
T045774,5993,362,20%,42
T045775,5993,2806,20%,42
T045776,5993,6265,20%,42
T045786,5993,855,20%,42
T045790,5993,9797,20%,42
T045795,5993,338,20%,42
T045802,6094,521,20%,42
T045803,6094,3516,20%,42
T045805,6094,10071,20%,42
T045809,6094,9610,20%,42
T045812,6094,3901,20%,42
T045814,6094,295,20%,42
T045819,6094,1959,20%,42
T045827,6094,5409,20%,42
T045828,6094,5286,20%,42
T045831,6094,1179,20%,42
T045841,6094,7187,20%,42
T045846,6094,9738,20%,42
T045848,6094,5525,20%,42
T045850,6573,3787,20%,42
T045852,6573,4978,20%,42
T045853,6573,7796,20%,42
T045855,6573,8927,20%,42
T045861,6573,2,20%,42
T045879,6573,1136,20%,42
T045886,6573,6045,20%,42
T045889,6573,947,20%,42
T045895,6573,4098,20%,42
T045896,6573,155,20%,42
T045900,7216,5048,20%,42
T045914,7216,6459,20%,42
T045917,7216,9542,20%,42
T045918,7216,4152,20%,42
T045928,7216,2719,20%,42
T045938,7216,1895,20%,42
T045941,7216,8642,20%,42
T045943,7216,863,20%,42
T045944,7216,1501,20%,42
T045950,8087,7478,20%,42
T045951,8087,5107,20%,42
T045956,8087,195,20%,42
T045959,8087,6396,20%,42
T045961,8087,527,20%,42
T045962,8087,6201,20%,42
T045964,8087,2729,20%,42
T045966,8087,663,20%,42
T045975,8087,1053,20%,42
T045976,8087,8542,20%,42
T045979,8087,314,20%,42
T045983,8087,1071,20%,42
T045999,8087,6647,20%,42
T046004,9771,5127,20%,42
T046017,9771,985,20%,42
T046022,9771,8019,20%,42
T046024,9771,7706,20%,42
T046025,9771,128,20%,42
T046035,9771,4384,20%,42
T046036,9771,199,20%,42
T046041,9771,3069,20%,42
T046042,9771,1094,20%,42
T046049,9771,4888,20%,42
T046050,125,9545,20%,42
T046053,125,6565,20%,42
T046054,125,4808,20%,42
T046055,125,6351,20%,42
T046077,125,10006,20%,42
T046088,125,2378,20%,42
T046089,125,3648,20%,42
T046093,125,83,20%,42
T046094,125,513,20%,42
T046099,125,749,20%,42
T046100,1499,8113,20%,42
T046107,1499,8814,20%,42
T046123,1499,3926,20%,42
T046126,1499,9836,20%,42
T046127,1499,1154,20%,42
T046136,1499,6079,20%,42
T046147,1499,1692,20%,42
T046149,1499,8969,20%,42
T046151,1863,649,20%,42
T046152,1863,5127,20%,42
T046157,1863,412,20%,42
T046162,1863,7896,20%,42
T046163,1863,5063,20%,42
T046166,1863,5237,20%,42
T046173,1863,7525,20%,42
T046174,1863,2609,20%,42
T046179,1863,1215,20%,42
T046181,1863,5678,20%,42
T046184,1863,3648,20%,42
T046188,1863,10006,20%,42
T046192,1863,1062,20%,42
T046196,1863,68,20%,42
T046199,1863,2412,20%,42
T046206,2010,2472,20%,42
T046207,2010,340,20%,42
T046209,2010,4420,20%,42
T046237,2010,1764,20%,42
T046243,2010,7242,20%,42
T046246,2010,214,20%,42
T046253,2455,2485,20%,42
T046257,2455,1163,20%,42
T046261,2455,7167,20%,42
T046263,2455,6349,20%,42
T046264,2455,6891,20%,42
T046272,2455,10261,20%,42
T046275,2455,7384,20%,42
T046276,2455,3450,20%,42
T046277,2455,291,20%,42
T046284,2455,183,20%,42
T046290,2455,5315,20%,42
T046293,2455,6663,20%,42
T046298,2455,9836,20%,42
T046319,3046,131,20%,42
T046324,3046,1330,20%,42
T046335,3046,9515,20%,42
T046340,3046,5630,20%,42
T046350,4269,5982,20%,42
T046351,4269,6747,20%,42
T046375,4269,1207,20%,42
T046376,4269,5028,20%,42
T046383,4269,8712,20%,42
T046392,4269,2243,20%,42
T046393,4269,1468,20%,42
T046395,4269,8751,20%,42
T046404,6458,2875,20%,42
T046407,6458,4210,20%,42
T046409,6458,227,20%,42
T046413,6458,10233,20%,42
T046417,6458,8767,20%,42
T046418,6458,54,20%,42
T046422,6458,1150,20%,42
T046423,6458,7724,20%,42
T046431,6458,5308,20%,42
T046437,6458,2687,20%,42
T046442,6458,5736,20%,42
T046449,6458,7672,20%,42
T046452,6674,2814,20%,42
T046456,6674,2866,20%,42
T046459,6674,3922,20%,42
T046471,6674,1811,20%,42
T046473,6674,677,20%,42
T046474,6674,264,20%,42
T046477,6674,7472,20%,42
T046478,6674,4743,20%,42
T046480,6674,7925,20%,42
T046490,6674,22,20%,42
T046492,6674,8303,20%,42
T046494,6674,6125,20%,42
T046497,6674,6351,20%,42
T046499,6674,9533,20%,42
T046502,6732,5328,20%,42
T046505,6732,3272,20%,42
T046507,6732,7610,20%,42
T046510,6732,5973,20%,42
T046516,6732,350,20%,42
T046521,6732,5015,20%,42
T046524,6732,3056,20%,42
T046530,6732,881,20%,42
T046542,6732,2075,20%,42
T046543,6732,3177,20%,42
T046547,6732,4969,20%,42
T046551,7317,9997,20%,42
T046555,7317,26,20%,42
T046558,7317,2107,20%,42
T046563,7317,5987,20%,42
T046564,7317,173,20%,42
T046570,7317,1184,20%,42
T046574,7317,5132,20%,42
T046578,7317,311,20%,42
T046580,7317,6439,20%,42
T046597,7317,7970,20%,42
T046600,7610,3597,20%,42
T046601,7610,6904,20%,42
T046605,7610,3224,20%,42
T046608,7610,8914,20%,42
T046610,7610,901,20%,42
T046618,7610,6324,20%,42
T046635,7610,6361,20%,42
T046638,7610,2572,20%,42
T046641,7610,8565,20%,42
T046654,9064,3276,20%,42
T046658,9064,6253,20%,42
T046664,9064,4888,20%,42
T046666,9064,9512,20%,42
T046668,9064,4420,20%,42
T046669,9064,155,20%,42
T046684,9064,1254,20%,42
T046690,9064,39,20%,42
T046691,9064,9325,20%,42
T046694,9064,6838,20%,42
T046695,9064,1177,20%,42
T046697,9064,4879,20%,42
T046711,93,7684,20%,42
T046712,93,254,20%,42
T046716,93,5500,20%,42
T046717,93,1254,20%,42
T046718,93,2023,20%,42
T046721,93,2331,20%,42
T046733,93,897,20%,42
T046738,93,7600,20%,42
T046745,93,5084,20%,42
T046748,93,6109,20%,42
T046762,117,5744,20%,42
T046763,117,435,20%,42
T046765,117,86,20%,42
T046768,117,3818,20%,42
T046769,117,8480,20%,42
T046774,117,6334,20%,42
T046775,117,7120,20%,42
T046779,117,6393,20%,42
T046780,117,1434,20%,42
T046785,117,1490,20%,42
T046790,117,2572,20%,42
T046791,117,7529,20%,42
T046793,117,2138,20%,42
T046818,518,4281,20%,42
T046821,518,6934,20%,42
T046825,518,1099,20%,42
T046849,518,3386,20%,42
T046851,1080,3351,20%,42
T046854,1080,8914,20%,42
T046856,1080,5746,20%,42
T046859,1080,8047,20%,42
T046868,1080,6688,20%,42
T046873,1080,626,20%,42
T046875,1080,3572,20%,42
T046883,1080,1058,20%,42
T046884,1080,3693,20%,42
T046886,1080,184,20%,42
T046891,1080,8355,20%,42
T046893,1080,1193,20%,42
T046895,1080,4257,20%,42
T046900,2434,9731,20%,42
T046904,2434,2418,20%,42
T046914,2434,8565,20%,42
T046919,2434,5985,20%,42
T046920,2434,3774,20%,42
T046930,2434,2961,20%,42
T046937,2434,3165,20%,42
T046940,2434,733,20%,42
T046949,2434,7890,20%,42
T046951,3572,314,20%,42
T046961,3572,1785,20%,42
T046962,3572,1895,20%,42
T046963,3572,3715,20%,42
T046971,3572,3767,20%,42
T046973,3572,8373,20%,42
T046981,3572,4183,20%,42
T046986,3572,9941,20%,42
T046991,3572,688,20%,42
T046994,3572,245,20%,42
T046999,3572,4269,20%,42
T047004,5345,714,20%,42
T047009,5345,2358,20%,42
T047016,5345,5094,20%,42
T047036,5345,1136,20%,42
T047047,5345,1093,20%,42
T047060,5882,398,20%,42
T047067,5882,5937,20%,42
T047076,5882,6830,20%,42
T047086,5882,8612,20%,42
T047094,5882,2196,20%,42
T047095,5882,5518,20%,42
T047103,6196,4969,20%,42
T047104,6196,5419,20%,42
T047107,6196,7951,20%,42
T047109,6196,359,20%,42
T047110,6196,2814,20%,42
T047113,6196,3265,20%,42
T047117,6196,974,20%,42
T047123,6196,674,20%,42
T047143,6196,2013,20%,42
T047145,6196,8565,20%,42
T047146,6196,2337,20%,42
T047152,6299,3517,20%,42
T047169,6299,8691,20%,42
T047172,6299,5967,20%,42
T047173,6299,6458,20%,42
T047175,6299,554,20%,42
T047198,6299,2329,20%,42
T047207,6873,2661,20%,42
T047224,6873,10195,20%,42
T047226,6873,6519,20%,42
T047227,6873,4416,20%,42
T047237,6873,4226,20%,42
T047244,6873,8480,20%,42
T047245,6873,7165,20%,42
T047246,6873,4416,20%,42
T047247,6873,590,20%,42
T047265,8388,4144,20%,42
T047281,8388,4051,20%,42
T047287,8388,8496,20%,42
T047289,8388,4478,20%,42
T047291,8388,3374,20%,42
T047305,8781,7402,20%,42
T047306,8781,3256,20%,42
T047313,8781,341,20%,42
T047314,8781,4193,20%,42
T047318,8781,8763,20%,42
T047320,8781,8732,20%,42
T047331,8781,249,20%,42
T047347,8781,1664,20%,42
T047353,89,2333,20%,42
T047360,89,22,20%,42
T047368,89,632,20%,42
T047373,89,1120,20%,42
T047375,89,1764,20%,42
T047379,89,7803,20%,42
T047387,89,7601,20%,42
T047391,89,6253,20%,42
T047393,89,5563,20%,42
T047398,89,4169,20%,42
T047402,279,6324,20%,42
T047404,279,577,20%,42
T047419,279,2548,20%,42
T047422,279,7268,20%,42
T047427,279,3758,20%,42
T047431,279,159,20%,42
T047437,279,118,20%,42
T047448,279,3306,20%,42
T047450,653,5252,20%,42
T047456,653,7672,20%,42
T047458,653,8700,20%,42
T047476,653,1516,20%,42
T047480,653,8816,20%,42
T047484,653,6097,20%,42
T047489,653,764,20%,42
T047491,653,7918,20%,42
T047492,653,1023,20%,42
T047495,653,2332,20%,42
T047499,653,6851,20%,42
T047502,1133,914,20%,42
T047507,1133,1093,20%,42
T047515,1133,649,20%,42
T047519,1133,3231,20%,42
T047527,1133,4007,20%,42
T047528,1133,1136,20%,42
T047530,1133,4706,20%,42
T047540,1133,9087,20%,42
T047542,1133,5985,20%,42
T047544,1133,5171,20%,42
T047551,5042,1197,20%,42
T047553,5042,4523,20%,42
T047558,5042,4226,20%,42
T047561,5042,199,20%,42
T047562,5042,8927,20%,42
T047566,5042,6664,20%,42
T047574,5042,6806,20%,42
T047575,5042,2834,20%,42
T047579,5042,1180,20%,42
T047588,5042,5233,20%,42
T047590,5042,5298,20%,42
T047607,5338,5065,20%,42
T047614,5338,1931,20%,42
T047616,5338,16,20%,42
T047621,5338,1126,20%,42
T047626,5338,8542,20%,42
T047628,5338,6723,20%,42
T047631,5338,2432,20%,42
T047632,5338,2387,20%,42
T047644,5338,4190,20%,42
T047647,5338,9852,20%,42
T047655,8767,7913,20%,42
T047660,8767,2558,20%,42
T047668,8767,2200,20%,42
T047672,8767,294,20%,42
T047674,8767,771,20%,42
T047684,8767,1147,20%,42
T047686,8767,6777,20%,42
T047687,8767,6407,20%,42
T047695,8767,2626,20%,42
T047709,9115,2725,20%,42
T047713,9115,1693,20%,42
T047714,9115,168,20%,42
T047720,9115,5326,20%,42
T047722,9115,3331,20%,42
T047725,9115,3606,20%,42
T047729,9115,7042,20%,42
T047749,9115,6365,20%,42
T047751,9610,7665,20%,42
T047755,9610,232,20%,42
T047759,9610,6135,20%,42
T047762,9610,4445,20%,42
T047769,9610,207,20%,42
T047772,9610,1838,20%,42
T047773,9610,9987,20%,42
T047790,9610,998,20%,42
T047793,9610,2731,20%,42
T047797,9610,175,20%,42
T047798,9610,3971,20%,42
T047799,9610,207,20%,42
T047802,29,987,20%,42
T047807,29,114,20%,42
T047811,29,5260,20%,42
T047813,29,1838,20%,42
T047818,29,1200,20%,42
T047819,29,8295,20%,42
T047823,29,3400,20%,42
T047826,29,100,20%,42
T047837,29,1558,20%,42
T047838,29,854,20%,42
T047841,29,7995,20%,42
T047856,534,2337,20%,42
T047857,534,6500,20%,42
T047859,534,6811,20%,42
T047862,534,172,20%,42
T047887,534,872,20%,42
T047900,893,4597,20%,42
T047907,893,8927,20%,42
T047909,893,9486,20%,42
T047915,893,6110,20%,42
T047916,893,677,20%,42
T047917,893,1089,20%,42
T047936,893,4831,20%,42
T047938,893,2512,20%,42
T047956,968,6904,20%,42
T047960,968,6303,20%,42
T047964,968,7801,20%,42
T047966,968,6754,20%,42
T047975,968,8234,20%,42
T047981,968,241,20%,42
T047983,968,986,20%,42
T047986,968,9853,20%,42
T047988,968,174,20%,42
T047989,968,124,20%,42
T047990,968,2417,20%,42
T047993,968,2227,20%,42
T047997,968,3787,20%,42
T048002,1095,2674,20%,42
T048004,1095,9034,20%,42
T048015,1095,8071,20%,42
T048018,1095,2444,20%,42
T048021,1095,37,20%,42
T048022,1095,690,20%,42
T048025,1095,2085,20%,42
T048028,1095,35,20%,42
T048031,1095,8480,20%,42
T048034,1095,2432,20%,42
T048036,1095,3224,20%,42
T048037,1095,6373,20%,42
T048039,1095,3927,20%,42
T048040,1095,16,20%,42
T048041,1095,5824,20%,42
T048046,1095,673,20%,42
T048047,1095,57,20%,42
T048050,1935,22,20%,42
T048052,1935,145,20%,42
T048056,1935,149,20%,42
T048064,1935,4450,20%,42
T048065,1935,5643,20%,42
T048070,1935,6238,20%,42
T048072,1935,6172,20%,42
T048073,1935,5955,20%,42
T048077,1935,4487,20%,42
T048079,1935,664,20%,42
T048083,1935,8828,20%,42
T048088,1935,6365,20%,42
T048090,1935,5312,20%,42
T048093,1935,4269,20%,42
T048096,1935,3982,20%,42
T048098,1935,1673,20%,42
T048103,3012,6081,20%,42
T048108,3012,9034,20%,42
T048110,3012,7375,20%,42
T048111,3012,986,20%,42
T048120,3012,4142,20%,42
T048130,3012,392,20%,42
T048137,3012,462,20%,42
T048155,4007,134,20%,42
T048162,4007,9808,20%,42
T048163,4007,24,20%,42
T048165,4007,234,20%,42
T048167,4007,1935,20%,42
T048171,4007,6323,20%,42
T048184,4007,1603,20%,42
T048193,4007,256,20%,42
T048202,5368,5202,20%,42
T048206,5368,6756,20%,42
T048209,5368,6115,20%,42
T048212,5368,1012,20%,42
T048214,5368,914,20%,42
T048236,5368,23,20%,42
T048237,5368,2441,20%,42
T048252,6265,16,20%,42
T048253,6265,1641,20%,42
T048259,6265,5824,20%,42
T048261,6265,9241,20%,42
T048272,6265,3230,20%,42
T048273,6265,1117,20%,42
T048278,6265,174,20%,42
T048281,6265,4193,20%,42
T048284,6265,367,20%,42
T048300,6594,2633,20%,42
T048301,6594,130,20%,42
T048302,6594,3982,20%,42
T048303,6594,2107,20%,42
T048305,6594,6978,20%,42
T048307,6594,1541,20%,42
T048308,6594,4294,20%,42
T048317,6594,4306,20%,42
T048319,6594,2733,20%,42
T048327,6594,5286,20%,42
T048328,6594,562,20%,42
T048334,6594,1310,20%,42
T048338,6594,8654,20%,42
T048343,6594,860,20%,42
T048350,7167,266,20%,42
T048354,7167,5078,20%,42
T048363,7167,1209,20%,42
T048367,7167,10,20%,42
T048375,7167,221,20%,42
T048376,7167,893,20%,42
T048378,7167,6374,20%,42
T048382,7167,4399,20%,42
T048388,7167,5260,20%,42
T048402,7673,4424,20%,42
T048403,7673,165,20%,42
T048423,7673,3457,20%,42
T048431,7673,1810,20%,42
T048432,7673,4403,20%,42
T048439,7673,6439,20%,42
T048442,7673,5095,20%,42
T048444,7673,377,20%,42
T048459,9118,6745,20%,42
T048464,9118,5028,20%,42
T048468,9118,7913,20%,42
T048469,9118,2165,20%,42
T048470,9118,2966,20%,42
T048473,9118,6750,20%,42
T048477,9118,1699,20%,42
T048479,9118,3630,20%,42
T048481,9118,2275,20%,42
T048482,9118,1106,20%,42
T048488,9118,871,20%,42
T048494,9118,9325,20%,42
T048495,9118,1798,20%,42
T048497,9118,308,20%,42
T048498,9118,3430,20%,42
T048508,10535,5172,20%,42
T048521,10535,1123,20%,42
T048523,10535,4322,20%,42
T048525,10535,214,20%,42
T048530,10535,8531,20%,42
T048531,10535,978,20%,42
T048532,10535,1613,20%,42
T048533,10535,249,20%,42
T048537,10535,1699,20%,42
T048538,10535,7764,20%,42
T048539,10535,7995,20%,42
T048540,10535,2227,20%,42
T048543,10535,2010,20%,42
T048545,10535,3667,20%,42
T048552,67,3467,20%,42
T048581,67,2333,20%,42
T048582,67,821,20%,42
T048590,67,7319,20%,42
T048593,67,3639,20%,42
T048599,67,34,20%,42
T048600,436,343,20%,42
T048602,436,8867,20%,42
T048606,436,6324,20%,42
T048612,436,9558,20%,42
T048626,436,5540,20%,42
T048630,436,2204,20%,42
T048631,436,3139,20%,42
T048636,436,5990,20%,42
T048637,436,1266,20%,42
T048638,436,5814,20%,42
T048642,436,9850,20%,42
T048646,436,10189,20%,42
T048663,529,7319,20%,42
T048671,529,5851,20%,42
T048681,529,1048,20%,42
T048697,529,491,20%,42
T048699,529,4322,20%,42
T048705,592,4204,20%,42
T048709,592,7472,20%,42
T048720,592,173,20%,42
T048724,592,2609,20%,42
T048729,592,3114,20%,42
T048731,592,7606,20%,42
T048734,592,2639,20%,42
T048745,592,5091,20%,42
T048748,592,763,20%,42
T048754,1385,554,20%,42
T048755,1385,2372,20%,42
T048765,1385,4364,20%,42
T048766,1385,7856,20%,42
T048767,1385,411,20%,42
T048770,1385,10342,20%,42
T048772,1385,6669,20%,42
T048779,1385,2446,20%,42
T048780,1385,1074,20%,42
T048789,1385,3648,20%,42
T048793,1385,250,20%,42
T048799,1385,1159,20%,42
T048807,1399,4265,20%,42
T048811,1399,355,20%,42
T048813,1399,5170,20%,42
T048815,1399,456,20%,42
T048816,1399,995,20%,42
T048820,1399,2548,20%,42
T048837,1399,1931,20%,42
T048842,1399,333,20%,42
T048851,2136,496,20%,42
T048852,2136,7489,20%,42
T048863,2136,8408,20%,42
T048866,2136,2535,20%,42
T048867,2136,5326,20%,42
T048872,2136,2738,20%,42
T048873,2136,9323,20%,42
T048874,2136,3758,20%,42
T048875,2136,6324,20%,42
T048880,2136,1524,20%,42
T048898,2136,2154,20%,42
T048901,2964,31,20%,42
T048903,2964,8236,20%,42
T048905,2964,1223,20%,42
T048907,2964,4325,20%,42
T048909,2964,3609,20%,42
T048910,2964,5004,20%,42
T048928,2964,105,20%,42
T048930,2964,6170,20%,42
T048931,2964,658,20%,42
T048934,2964,7991,20%,42
T048937,2964,8857,20%,42
T048938,2964,2478,20%,42
T048939,2964,332,20%,42
T048941,2964,8573,20%,42
T048943,2964,105,20%,42
T048944,2964,2107,20%,42
T048947,2964,2633,20%,42
T048965,3208,2479,20%,42
T048966,3208,616,20%,42
T048968,3208,841,20%,42
T048969,3208,1385,20%,42
T048975,3208,5075,20%,42
T048994,3208,6351,20%,42
T048995,3208,6934,20%,42
T049005,3767,5252,20%,42
T049007,3767,2693,20%,42
T049009,3767,4144,20%,42
T049016,3767,435,20%,42
T049025,3767,109,20%,42
T049028,3767,36,20%,42
T049034,3767,8861,20%,42
T049036,3767,2083,20%,42
T049039,3767,1219,20%,42
T049042,3767,2244,20%,42
T049046,3767,10333,20%,42
T049049,3767,5267,20%,42
T049065,5419,315,20%,42
T049068,5419,8531,20%,42
T049082,5419,5225,20%,42
T049083,5419,947,20%,42
T049100,5514,2926,20%,42
T049102,5514,4355,20%,42
T049103,5514,1094,20%,42
T049109,5514,886,20%,42
T049115,5514,1558,20%,42
T049116,5514,2099,20%,42
T049119,5514,3586,20%,42
T049123,5514,598,20%,42
T049125,5514,9997,20%,42
T049126,5514,3914,20%,42
T049137,5514,2499,20%,42
T049139,5514,241,20%,42
T049147,5514,4027,20%,42
T049157,5984,6500,20%,42
T049161,5984,5470,20%,42
T049168,5984,4190,20%,42
T049175,5984,7890,20%,42
T049180,5984,1123,20%,42
T049182,5984,8234,20%,42
T049186,5984,6688,20%,42
T049187,5984,464,20%,42
T049192,5984,5795,20%,42
T049211,6237,3384,20%,42
T049216,6237,7316,20%,42
T049224,6237,5004,20%,42
T049241,6237,6978,20%,42
T049242,6237,2332,20%,42
