source_record_id,true_identity,image_id,image_path,low_quality_path,assigned_identity
245197,4226,H003398,data/splits/100k/images/heldout/H003398.png,data/corrupted/100k_blur_15x15_s5/heldout/H003398.png,4226
245210,4226,H003399,data/splits/100k/images/heldout/H003399.png,data/corrupted/100k_blur_15x15_s5/heldout/H003399.png,4226
319178,5846,H003400,data/splits/100k/images/heldout/H003400.png,data/corrupted/100k_blur_15x15_s5/heldout/H003400.png,5846
319097,5846,H003401,data/splits/100k/images/heldout/H003401.png,data/corrupted/100k_blur_15x15_s5/heldout/H003401.png,5846
319115,5846,H003402,data/splits/100k/images/heldout/H003402.png,data/corrupted/100k_blur_15x15_s5/heldout/H003402.png,5846
319164,5846,H003403,data/splits/100k/images/heldout/H003403.png,data/corrupted/100k_blur_15x15_s5/heldout/H003403.png,5846
339639,6301,H003404,data/splits/100k/images/heldout/H003404.png,data/corrupted/100k_blur_15x15_s5/heldout/H003404.png,6301
339644,6301,H003405,data/splits/100k/images/heldout/H003405.png,data/corrupted/100k_blur_15x15_s5/heldout/H003405.png,6301
339578,6301,H003406,data/splits/100k/images/heldout/H003406.png,data/corrupted/100k_blur_15x15_s5/heldout/H003406.png,6301
339559,6301,H003407,data/splits/100k/images/heldout/H003407.png,data/corrupted/100k_blur_15x15_s5/heldout/H003407.png,6301
360911,6777,H003408,data/splits/100k/images/heldout/H003408.png,data/corrupted/100k_blur_15x15_s5/heldout/H003408.png,6777
360927,6777,H003409,data/splits/100k/images/heldout/H003409.png,data/corrupted/100k_blur_15x15_s5/heldout/H003409.png,6777
360883,6777,H003410,data/splits/100k/images/heldout/H003410.png,data/corrupted/100k_blur_15x15_s5/heldout/H003410.png,6777
360872,6777,H003411,data/splits/100k/images/heldout/H003411.png,data/corrupted/100k_blur_15x15_s5/heldout/H003411.png,6777
21212,172,H003412,data/splits/100k/images/heldout/H003412.png,data/corrupted/100k_blur_15x15_s5/heldout/H003412.png,172
21287,172,H003413,data/splits/100k/images/heldout/H003413.png,data/corrupted/100k_blur_15x15_s5/heldout/H003413.png,172
21211,172,H003414,data/splits/100k/images/heldout/H003414.png,data/corrupted/100k_blur_15x15_s5/heldout/H003414.png,172
21252,172,H003415,data/splits/100k/images/heldout/H003415.png,data/corrupted/100k_blur_15x15_s5/heldout/H003415.png,172
29219,243,H003416,data/splits/100k/images/heldout/H003416.png,data/corrupted/100k_blur_15x15_s5/heldout/H003416.png,243
29285,243,H003417,data/splits/100k/images/heldout/H003417.png,data/corrupted/100k_blur_15x15_s5/heldout/H003417.png,243
29293,243,H003418,data/splits/100k/images/heldout/H003418.png,data/corrupted/100k_blur_15x15_s5/heldout/H003418.png,243
29289,243,H003419,data/splits/100k/images/heldout/H003419.png,data/corrupted/100k_blur_15x15_s5/heldout/H003419.png,243
75912,914,H003420,data/splits/100k/images/heldout/H003420.png,data/corrupted/100k_blur_15x15_s5/heldout/H003420.png,914
75952,914,H003421,data/splits/100k/images/heldout/H003421.png,data/corrupted/100k_blur_15x15_s5/heldout/H003421.png,914
75995,914,H003422,data/splits/100k/images/heldout/H003422.png,data/corrupted/100k_blur_15x15_s5/heldout/H003422.png,914
75961,914,H003423,data/splits/100k/images/heldout/H003423.png,data/corrupted/100k_blur_15x15_s5/heldout/H003423.png,914
96546,1180,H003424,data/splits/100k/images/heldout/H003424.png,data/corrupted/100k_blur_15x15_s5/heldout/H003424.png,1180
96551,1180,H003425,data/splits/100k/images/heldout/H003425.png,data/corrupted/100k_blur_15x15_s5/heldout/H003425.png,1180
96600,1180,H003426,data/splits/100k/images/heldout/H003426.png,data/corrupted/100k_blur_15x15_s5/heldout/H003426.png,1180
96633,1180,H003427,data/splits/100k/images/heldout/H003427.png,data/corrupted/100k_blur_15x15_s5/heldout/H003427.png,1180
281989,5034,H003428,data/splits/100k/images/heldout/H003428.png,data/corrupted/100k_blur_15x15_s5/heldout/H003428.png,5034
282000,5034,H003429,data/splits/100k/images/heldout/H003429.png,data/corrupted/100k_blur_15x15_s5/heldout/H003429.png,5034
282023,5034,H003430,data/splits/100k/images/heldout/H003430.png,data/corrupted/100k_blur_15x15_s5/heldout/H003430.png,5034
281939,5034,H003431,data/splits/100k/images/heldout/H003431.png,data/corrupted/100k_blur_15x15_s5/heldout/H003431.png,5034
288359,5171,H003432,data/splits/100k/images/heldout/H003432.png,data/corrupted/100k_blur_15x15_s5/heldout/H003432.png,5171
288340,5171,H003433,data/splits/100k/images/heldout/H003433.png,data/corrupted/100k_blur_15x15_s5/heldout/H003433.png,5171
288357,5171,H003434,data/splits/100k/images/heldout/H003434.png,data/corrupted/100k_blur_15x15_s5/heldout/H003434.png,5171
288368,5171,H003435,data/splits/100k/images/heldout/H003435.png,data/corrupted/100k_blur_15x15_s5/heldout/H003435.png,5171
359797,6747,H003436,data/splits/100k/images/heldout/H003436.png,data/corrupted/100k_blur_15x15_s5/heldout/H003436.png,6747
359784,6747,H003437,data/splits/100k/images/heldout/H003437.png,data/corrupted/100k_blur_15x15_s5/heldout/H003437.png,6747
359742,6747,H003438,data/splits/100k/images/heldout/H003438.png,data/corrupted/100k_blur_15x15_s5/heldout/H003438.png,6747
359796,6747,H003439,data/splits/100k/images/heldout/H003439.png,data/corrupted/100k_blur_15x15_s5/heldout/H003439.png,6747
17038,130,H003440,data/splits/100k/images/heldout/H003440.png,data/corrupted/100k_blur_15x15_s5/heldout/H003440.png,130
17060,130,H003441,data/splits/100k/images/heldout/H003441.png,data/corrupted/100k_blur_15x15_s5/heldout/H003441.png,130
17062,130,H003442,data/splits/100k/images/heldout/H003442.png,data/corrupted/100k_blur_15x15_s5/heldout/H003442.png,130
17046,130,H003443,data/splits/100k/images/heldout/H003443.png,data/corrupted/100k_blur_15x15_s5/heldout/H003443.png,130
32031,266,H003444,data/splits/100k/images/heldout/H003444.png,data/corrupted/100k_blur_15x15_s5/heldout/H003444.png,266
32040,266,H003445,data/splits/100k/images/heldout/H003445.png,data/corrupted/100k_blur_15x15_s5/heldout/H003445.png,266
32002,266,H003446,data/splits/100k/images/heldout/H003446.png,data/corrupted/100k_blur_15x15_s5/heldout/H003446.png,266
32023,266,H003447,data/splits/100k/images/heldout/H003447.png,data/corrupted/100k_blur_15x15_s5/heldout/H003447.png,266
36873,341,H003448,data/splits/100k/images/heldout/H003448.png,data/corrupted/100k_blur_15x15_s5/heldout/H003448.png,341
36959,341,H003449,data/splits/100k/images/heldout/H003449.png,data/corrupted/100k_blur_15x15_s5/heldout/H003449.png,341
36921,341,H003450,data/splits/100k/images/heldout/H003450.png,data/corrupted/100k_blur_15x15_s5/heldout/H003450.png,341
36965,341,H003451,data/splits/100k/images/heldout/H003451.png,data/corrupted/100k_blur_15x15_s5/heldout/H003451.png,341
44896,453,H003452,data/splits/100k/images/heldout/H003452.png,data/corrupted/100k_blur_15x15_s5/heldout/H003452.png,453
44903,453,H003453,data/splits/100k/images/heldout/H003453.png,data/corrupted/100k_blur_15x15_s5/heldout/H003453.png,453
44842,453,H003454,data/splits/100k/images/heldout/H003454.png,data/corrupted/100k_blur_15x15_s5/heldout/H003454.png,453
44898,453,H003455,data/splits/100k/images/heldout/H003455.png,data/corrupted/100k_blur_15x15_s5/heldout/H003455.png,453
77632,941,H003456,data/splits/100k/images/heldout/H003456.png,data/corrupted/100k_blur_15x15_s5/heldout/H003456.png,941
77678,941,H003457,data/splits/100k/images/heldout/H003457.png,data/corrupted/100k_blur_15x15_s5/heldout/H003457.png,941
77669,941,H003458,data/splits/100k/images/heldout/H003458.png,data/corrupted/100k_blur_15x15_s5/heldout/H003458.png,941
77667,941,H003459,data/splits/100k/images/heldout/H003459.png,data/corrupted/100k_blur_15x15_s5/heldout/H003459.png,941
126321,1727,H003460,data/splits/100k/images/heldout/H003460.png,data/corrupted/100k_blur_15x15_s5/heldout/H003460.png,1727
126293,1727,H003461,data/splits/100k/images/heldout/H003461.png,data/corrupted/100k_blur_15x15_s5/heldout/H003461.png,1727
126265,1727,H003462,data/splits/100k/images/heldout/H003462.png,data/corrupted/100k_blur_15x15_s5/heldout/H003462.png,1727
126254,1727,H003463,data/splits/100k/images/heldout/H003463.png,data/corrupted/100k_blur_15x15_s5/heldout/H003463.png,1727
150398,2218,H003464,data/splits/100k/images/heldout/H003464.png,data/corrupted/100k_blur_15x15_s5/heldout/H003464.png,2218
150341,2218,H003465,data/splits/100k/images/heldout/H003465.png,data/corrupted/100k_blur_15x15_s5/heldout/H003465.png,2218
150342,2218,H003466,data/splits/100k/images/heldout/H003466.png,data/corrupted/100k_blur_15x15_s5/heldout/H003466.png,2218
150438,2218,H003467,data/splits/100k/images/heldout/H003467.png,data/corrupted/100k_blur_15x15_s5/heldout/H003467.png,2218
166537,2552,H003468,data/splits/100k/images/heldout/H003468.png,data/corrupted/100k_blur_15x15_s5/heldout/H003468.png,2552
166557,2552,H003469,data/splits/100k/images/heldout/H003469.png,data/corrupted/100k_blur_15x15_s5/heldout/H003469.png,2552
166522,2552,H003470,data/splits/100k/images/heldout/H003470.png,data/corrupted/100k_blur_15x15_s5/heldout/H003470.png,2552
166562,2552,H003471,data/splits/100k/images/heldout/H003471.png,data/corrupted/100k_blur_15x15_s5/heldout/H003471.png,2552
183696,2882,H003472,data/splits/100k/images/heldout/H003472.png,data/corrupted/100k_blur_15x15_s5/heldout/H003472.png,2882
183635,2882,H003473,data/splits/100k/images/heldout/H003473.png,data/corrupted/100k_blur_15x15_s5/heldout/H003473.png,2882
183643,2882,H003474,data/splits/100k/images/heldout/H003474.png,data/corrupted/100k_blur_15x15_s5/heldout/H003474.png,2882
183681,2882,H003475,data/splits/100k/images/heldout/H003475.png,data/corrupted/100k_blur_15x15_s5/heldout/H003475.png,2882
258959,4497,H003476,data/splits/100k/images/heldout/H003476.png,data/corrupted/100k_blur_15x15_s5/heldout/H003476.png,4497
258927,4497,H003477,data/splits/100k/images/heldout/H003477.png,data/corrupted/100k_blur_15x15_s5/heldout/H003477.png,4497
258892,4497,H003478,data/splits/100k/images/heldout/H003478.png,data/corrupted/100k_blur_15x15_s5/heldout/H003478.png,4497
258880,4497,H003479,data/splits/100k/images/heldout/H003479.png,data/corrupted/100k_blur_15x15_s5/heldout/H003479.png,4497
259281,4502,H003480,data/splits/100k/images/heldout/H003480.png,data/corrupted/100k_blur_15x15_s5/heldout/H003480.png,4502
259215,4502,H003481,data/splits/100k/images/heldout/H003481.png,data/corrupted/100k_blur_15x15_s5/heldout/H003481.png,4502
259242,4502,H003482,data/splits/100k/images/heldout/H003482.png,data/corrupted/100k_blur_15x15_s5/heldout/H003482.png,4502
259254,4502,H003483,data/splits/100k/images/heldout/H003483.png,data/corrupted/100k_blur_15x15_s5/heldout/H003483.png,4502
279426,4981,H003484,data/splits/100k/images/heldout/H003484.png,data/corrupted/100k_blur_15x15_s5/heldout/H003484.png,4981
279391,4981,H003485,data/splits/100k/images/heldout/H003485.png,data/corrupted/100k_blur_15x15_s5/heldout/H003485.png,4981
279412,4981,H003486,data/splits/100k/images/heldout/H003486.png,data/corrupted/100k_blur_15x15_s5/heldout/H003486.png,4981
279346,4981,H003487,data/splits/100k/images/heldout/H003487.png,data/corrupted/100k_blur_15x15_s5/heldout/H003487.png,4981
353230,6605,H003488,data/splits/100k/images/heldout/H003488.png,data/corrupted/100k_blur_15x15_s5/heldout/H003488.png,6605
353250,6605,H003489,data/splits/100k/images/heldout/H003489.png,data/corrupted/100k_blur_15x15_s5/heldout/H003489.png,6605
353268,6605,H003490,data/splits/100k/images/heldout/H003490.png,data/corrupted/100k_blur_15x15_s5/heldout/H003490.png,6605
353220,6605,H003491,data/splits/100k/images/heldout/H003491.png,data/corrupted/100k_blur_15x15_s5/heldout/H003491.png,6605
384885,7384,H003492,data/splits/100k/images/heldout/H003492.png,data/corrupted/100k_blur_15x15_s5/heldout/H003492.png,7384
384817,7384,H003493,data/splits/100k/images/heldout/H003493.png,data/corrupted/100k_blur_15x15_s5/heldout/H003493.png,7384
384825,7384,H003494,data/splits/100k/images/heldout/H003494.png,data/corrupted/100k_blur_15x15_s5/heldout/H003494.png,7384
384912,7384,H003495,data/splits/100k/images/heldout/H003495.png,data/corrupted/100k_blur_15x15_s5/heldout/H003495.png,7384
402789,7896,H003496,data/splits/100k/images/heldout/H003496.png,data/corrupted/100k_blur_15x15_s5/heldout/H003496.png,7896
402825,7896,H003497,data/splits/100k/images/heldout/H003497.png,data/corrupted/100k_blur_15x15_s5/heldout/H003497.png,7896
402773,7896,H003498,data/splits/100k/images/heldout/H003498.png,data/corrupted/100k_blur_15x15_s5/heldout/H003498.png,7896
402797,7896,H003499,data/splits/100k/images/heldout/H003499.png,data/corrupted/100k_blur_15x15_s5/heldout/H003499.png,7896
427295,8583,H003500,data/splits/100k/images/heldout/H003500.png,data/corrupted/100k_blur_15x15_s5/heldout/H003500.png,8583
427272,8583,H003501,data/splits/100k/images/heldout/H003501.png,data/corrupted/100k_blur_15x15_s5/heldout/H003501.png,8583
427328,8583,H003502,data/splits/100k/images/heldout/H003502.png,data/corrupted/100k_blur_15x15_s5/heldout/H003502.png,8583
427261,8583,H003503,data/splits/100k/images/heldout/H003503.png,data/corrupted/100k_blur_15x15_s5/heldout/H003503.png,8583
468186,9797,H003504,data/splits/100k/images/heldout/H003504.png,data/corrupted/100k_blur_15x15_s5/heldout/H003504.png,9797
468136,9797,H003505,data/splits/100k/images/heldout/H003505.png,data/corrupted/100k_blur_15x15_s5/heldout/H003505.png,9797
468200,9797,H003506,data/splits/100k/images/heldout/H003506.png,data/corrupted/100k_blur_15x15_s5/heldout/H003506.png,9797
468159,9797,H003507,data/splits/100k/images/heldout/H003507.png,data/corrupted/100k_blur_15x15_s5/heldout/H003507.png,9797
31316,257,H003508,data/splits/100k/images/heldout/H003508.png,data/corrupted/100k_blur_15x15_s5/heldout/H003508.png,257
31272,257,H003509,data/splits/100k/images/heldout/H003509.png,data/corrupted/100k_blur_15x15_s5/heldout/H003509.png,257
31303,257,H003510,data/splits/100k/images/heldout/H003510.png,data/corrupted/100k_blur_15x15_s5/heldout/H003510.png,257
31320,257,H003511,data/splits/100k/images/heldout/H003511.png,data/corrupted/100k_blur_15x15_s5/heldout/H003511.png,257
78719,953,H003512,data/splits/100k/images/heldout/H003512.png,data/corrupted/100k_blur_15x15_s5/heldout/H003512.png,953
78746,953,H003513,data/splits/100k/images/heldout/H003513.png,data/corrupted/100k_blur_15x15_s5/heldout/H003513.png,953
78756,953,H003514,data/splits/100k/images/heldout/H003514.png,data/corrupted/100k_blur_15x15_s5/heldout/H003514.png,953
78709,953,H003515,data/splits/100k/images/heldout/H003515.png,data/corrupted/100k_blur_15x15_s5/heldout/H003515.png,953
80973,980,H003516,data/splits/100k/images/heldout/H003516.png,data/corrupted/100k_blur_15x15_s5/heldout/H003516.png,980
80922,980,H003517,data/splits/100k/images/heldout/H003517.png,data/corrupted/100k_blur_15x15_s5/heldout/H003517.png,980
80998,980,H003518,data/splits/100k/images/heldout/H003518.png,data/corrupted/100k_blur_15x15_s5/heldout/H003518.png,980
80976,980,H003519,data/splits/100k/images/heldout/H003519.png,data/corrupted/100k_blur_15x15_s5/heldout/H003519.png,980
128571,1780,H003520,data/splits/100k/images/heldout/H003520.png,data/corrupted/100k_blur_15x15_s5/heldout/H003520.png,1780
128553,1780,H003521,data/splits/100k/images/heldout/H003521.png,data/corrupted/100k_blur_15x15_s5/heldout/H003521.png,1780
128591,1780,H003522,data/splits/100k/images/heldout/H003522.png,data/corrupted/100k_blur_15x15_s5/heldout/H003522.png,1780
128510,1780,H003523,data/splits/100k/images/heldout/H003523.png,data/corrupted/100k_blur_15x15_s5/heldout/H003523.png,1780
144778,2107,H003524,data/splits/100k/images/heldout/H003524.png,data/corrupted/100k_blur_15x15_s5/heldout/H003524.png,2107
144733,2107,H003525,data/splits/100k/images/heldout/H003525.png,data/corrupted/100k_blur_15x15_s5/heldout/H003525.png,2107
144796,2107,H003526,data/splits/100k/images/heldout/H003526.png,data/corrupted/100k_blur_15x15_s5/heldout/H003526.png,2107
144725,2107,H003527,data/splits/100k/images/heldout/H003527.png,data/corrupted/100k_blur_15x15_s5/heldout/H003527.png,2107
197013,3180,H003528,data/splits/100k/images/heldout/H003528.png,data/corrupted/100k_blur_15x15_s5/heldout/H003528.png,3180
196960,3180,H003529,data/splits/100k/images/heldout/H003529.png,data/corrupted/100k_blur_15x15_s5/heldout/H003529.png,3180
197052,3180,H003530,data/splits/100k/images/heldout/H003530.png,data/corrupted/100k_blur_15x15_s5/heldout/H003530.png,3180
197016,3180,H003531,data/splits/100k/images/heldout/H003531.png,data/corrupted/100k_blur_15x15_s5/heldout/H003531.png,3180
253624,4393,H003532,data/splits/100k/images/heldout/H003532.png,data/corrupted/100k_blur_15x15_s5/heldout/H003532.png,4393
253679,4393,H003533,data/splits/100k/images/heldout/H003533.png,data/corrupted/100k_blur_15x15_s5/heldout/H003533.png,4393
253653,4393,H003534,data/splits/100k/images/heldout/H003534.png,data/corrupted/100k_blur_15x15_s5/heldout/H003534.png,4393
253639,4393,H003535,data/splits/100k/images/heldout/H003535.png,data/corrupted/100k_blur_15x15_s5/heldout/H003535.png,4393
270015,4761,H003536,data/splits/100k/images/heldout/H003536.png,data/corrupted/100k_blur_15x15_s5/heldout/H003536.png,4761
269984,4761,H003537,data/splits/100k/images/heldout/H003537.png,data/corrupted/100k_blur_15x15_s5/heldout/H003537.png,4761
270018,4761,H003538,data/splits/100k/images/heldout/H003538.png,data/corrupted/100k_blur_15x15_s5/heldout/H003538.png,4761
270042,4761,H003539,data/splits/100k/images/heldout/H003539.png,data/corrupted/100k_blur_15x15_s5/heldout/H003539.png,4761
361136,6787,H003540,data/splits/100k/images/heldout/H003540.png,data/corrupted/100k_blur_15x15_s5/heldout/H003540.png,6787
361161,6787,H003541,data/splits/100k/images/heldout/H003541.png,data/corrupted/100k_blur_15x15_s5/heldout/H003541.png,6787
361192,6787,H003542,data/splits/100k/images/heldout/H003542.png,data/corrupted/100k_blur_15x15_s5/heldout/H003542.png,6787
361154,6787,H003543,data/splits/100k/images/heldout/H003543.png,data/corrupted/100k_blur_15x15_s5/heldout/H003543.png,6787
