image_id,true_identity,assigned_identity,noise_level,seed
T062416,589,147,10%,42
T062421,589,5267,10%,42
T062429,589,9119,10%,42
T062441,589,9719,10%,42
T062451,607,2308,10%,42
T062456,607,8298,10%,42
T062462,607,10535,10%,42
T062472,607,5725,10%,42
T062478,607,1838,10%,42
T062480,607,2136,10%,42
T062491,607,541,10%,42
T062500,2072,4152,10%,42
T062504,2072,2188,10%,42
T062510,2072,3901,10%,42
T062515,2072,1370,10%,42
T062517,2072,190,10%,42
T062519,2072,4489,10%,42
T062528,2072,5761,10%,42
T062540,2072,5814,10%,42
T062562,2473,6519,10%,42
T062571,2473,5957,10%,42
T062592,2473,518,10%,42
T062600,3351,1501,10%,42
T062618,3351,2615,10%,42
T062619,3351,211,10%,42
T062641,3351,5627,10%,42
T062643,3351,7088,10%,42
T062645,3351,2499,10%,42
T062657,3450,7849,10%,42
T062660,3450,944,10%,42
T062701,4503,9236,10%,42
T062722,4503,85,10%,42
T062724,4503,2412,10%,42
T062763,5271,8388,10%,42
T062773,5271,3003,10%,42
T062788,5271,4838,10%,42
T062794,5271,7002,10%,42
T062812,5315,3721,10%,42
T062827,5315,6393,10%,42
T062828,5315,2731,10%,42
T062841,5315,6394,10%,42
T062874,5438,6962,10%,42
T062876,5438,10060,10%,42
T062879,5438,3895,10%,42
T062880,5438,6097,10%,42
T062882,5438,5500,10%,42
T062895,5438,6934,10%,42
T062896,5438,198,10%,42
T062909,5726,6092,10%,42
T062928,5726,4444,10%,42
T062939,5726,4314,10%,42
T062943,5726,4051,10%,42
T062961,6027,9181,10%,42
T062962,6027,995,10%,42
T062991,6027,129,10%,42
T062998,6027,9087,10%,42
T063002,6685,1299,10%,42
T063011,6685,8654,10%,42
T063035,6685,5882,10%,42
T063046,6685,3718,10%,42
T063048,6685,6499,10%,42
T063057,8346,6488,10%,42
T063062,8346,7299,10%,42
T063068,8346,6602,10%,42
T063083,8346,4978,10%,42
T063087,8346,1685,10%,42
T063088,8346,5879,10%,42
T063101,9997,5015,10%,42
T063107,9997,6732,10%,42
T063109,9997,8469,10%,42
T063113,9997,8982,10%,42
T063117,9997,1769,10%,42
T063144,9997,3106,10%,42
T063148,9997,493,10%,42
T063151,387,7977,10%,42
T063163,387,6833,10%,42
T063172,387,598,10%,42
T063179,387,209,10%,42
T063214,733,772,10%,42
T063229,733,3518,10%,42
T063245,733,1718,10%,42
T063264,1177,8203,10%,42
T063268,1177,4691,10%,42
T063277,1177,6195,10%,42
T063283,1177,5061,10%,42
T063299,1177,900,10%,42
T063304,1184,249,10%,42
T063306,1184,4486,10%,42
T063311,1184,8469,10%,42
T063315,1184,4352,10%,42
T063350,1196,654,10%,42
T063352,1196,5556,10%,42
T063361,1196,3143,10%,42
T063364,1196,5786,10%,42
T063396,1196,5286,10%,42
T063404,2346,211,10%,42
T063405,2346,311,10%,42
T063432,2346,1265,10%,42
T063439,2346,956,10%,42
T063453,2548,690,10%,42
T063455,2548,9441,10%,42
T063458,2548,1241,10%,42
T063478,2548,4387,10%,42
T063493,2548,2212,10%,42
T063495,2548,147,10%,42
T063522,3966,2591,10%,42
T063539,3966,7042,10%,42
T063575,4704,808,10%,42
T063597,4704,2751,10%,42
T063611,4958,5671,10%,42
T063630,4958,3705,10%,42
T063633,4958,5843,10%,42
T063648,4958,855,10%,42
T063651,5312,4040,10%,42
T063661,5312,5944,10%,42
T063671,5312,9193,10%,42
T063695,5312,854,10%,42
T063712,5627,8545,10%,42
T063716,5627,2867,10%,42
T063729,5627,2613,10%,42
T063731,5627,5582,10%,42
T063739,5627,5416,10%,42
T063742,5627,308,10%,42
T063743,5627,2108,10%,42
T063751,8613,959,10%,42
T063767,8613,9235,10%,42
T063789,8613,5197,10%,42
T063800,9441,152,10%,42
T063818,9441,3153,10%,42
T063831,9441,3870,10%,42
T063856,9519,2575,10%,42
T063858,9519,8700,10%,42
T063862,9519,497,10%,42
T063872,9519,869,10%,42
T063873,9519,1785,10%,42
T063888,9519,196,10%,42
T063895,9519,3570,10%,42
T063900,397,7672,10%,42
T063907,397,2600,10%,42
T063909,397,195,10%,42
T063918,397,4978,10%,42
T063934,397,6954,10%,42
T063951,760,4290,10%,42
T063956,760,2677,10%,42
T063971,760,5510,10%,42
T063976,760,3818,10%,42
T063987,760,7119,10%,42
T063996,760,3606,10%,42
T063998,760,5190,10%,42
T063999,760,105,10%,42
T064021,3088,3520,10%,42
T064033,3088,4190,10%,42
T064061,3306,9617,10%,42
T064084,3306,421,10%,42
T064091,3306,173,10%,42
T064095,3306,8114,10%,42
T064096,3306,3456,10%,42
T064119,3314,4043,10%,42
T064120,3314,1370,10%,42
T064132,3314,1244,10%,42
T064154,3725,6393,10%,42
T064180,3725,1658,10%,42
T064192,3725,8882,10%,42
T064215,4033,5495,10%,42
T064229,4033,659,10%,42
T064236,4033,90,10%,42
T064246,4033,996,10%,42
T064262,4103,3065,10%,42
T064265,4103,38,10%,42
T064272,4103,30,10%,42
T064279,4103,6094,10%,42
T064287,4103,89,10%,42
T064293,4103,2138,10%,42
T064299,4103,2842,10%,42
T064303,4144,3715,10%,42
T064311,4144,3348,10%,42
T064317,4144,901,10%,42
T064319,4144,7976,10%,42
T064326,4144,1523,10%,42
T064340,4144,3464,10%,42
T064362,4152,3306,10%,42
T064375,4152,986,10%,42
T064376,4152,3398,10%,42
T064391,4152,8943,10%,42
T064420,4808,2004,10%,42
T064429,4808,66,10%,42
T064431,4808,1829,10%,42
T064445,4808,1126,10%,42
T064450,5833,5882,10%,42
T064455,5833,9181,10%,42
T064457,5833,2485,10%,42
T064478,5833,6733,10%,42
T064512,6396,372,10%,42
T064522,6396,4424,10%,42
T064547,6396,2362,10%,42
T064558,7037,3016,10%,42
T064563,7037,4183,10%,42
T064567,7037,6224,10%,42
T064570,7037,1649,10%,42
T064572,7037,10065,10%,42
T064580,7037,4401,10%,42
T064584,7037,4682,10%,42
T064595,7037,2676,10%,42
T064601,7162,1159,10%,42
T064619,7162,2040,10%,42
T064623,7162,1159,10%,42
T064633,7162,867,10%,42
T064641,7162,10071,10%,42
T064664,8469,1093,10%,42
T064670,8469,10122,10%,42
T064686,8469,61,10%,42
T064687,8469,7976,10%,42
T064693,8469,8175,10%,42
T064717,9087,5495,10%,42
T064728,9087,7128,10%,42
T064735,9087,4072,10%,42
T064743,9087,232,10%,42
T064745,9087,9118,10%,42
T064755,10333,4762,10%,42
T064765,10333,6664,10%,42
T064772,10333,6638,10%,42
T064777,10333,159,10%,42
T064780,10333,1888,10%,42
T064782,10333,1938,10%,42
T064796,10333,5326,10%,42
T064802,10350,3983,10%,42
T064805,10350,1177,10%,42
T064838,10350,2802,10%,42
T064840,10350,3973,10%,42
T064852,66,3046,10%,42
T064859,66,6833,10%,42
T064874,66,9258,10%,42
T064881,66,947,10%,42
T064886,66,1222,10%,42
T064889,66,1129,10%,42
T064899,66,9216,10%,42
T064919,120,1132,10%,42
T064921,120,2883,10%,42
T064923,120,3822,10%,42
T064932,120,3886,10%,42
T064936,120,10030,10%,42
T064956,121,10101,10%,42
T064978,121,4620,10%,42
T065022,403,74,10%,42
T065023,403,1843,10%,42
T065024,403,8089,10%,42
T065025,403,6092,10%,42
T065026,403,9175,10%,42
T065031,403,9572,10%,42
T065035,403,1499,10%,42
T065052,493,1240,10%,42
T065061,493,612,10%,42
T065076,493,4365,10%,42
T065090,493,9572,10%,42
T065097,493,7991,10%,42
T065103,565,5518,10%,42
T065125,565,7740,10%,42
T065143,565,914,10%,42
T065186,601,149,10%,42
T065187,601,5053,10%,42
T065197,601,9719,10%,42
T065216,641,6433,10%,42
T065221,641,4362,10%,42
T065236,641,764,10%,42
T065254,1061,39,10%,42
T065256,1061,3741,10%,42
T065281,1061,5132,10%,42
T065285,1061,6373,10%,42
T065289,1061,3749,10%,42
T065290,1061,4808,10%,42
T065326,1124,385,10%,42
T065344,1124,6833,10%,42
T065350,1136,9650,10%,42
T065355,1136,4724,10%,42
T065362,1136,6573,10%,42
T065378,1136,68,10%,42
T065399,1136,196,10%,42
T065436,2423,6663,10%,42
T065501,2751,8712,10%,42
T065533,2751,6195,10%,42
T065548,2751,886,10%,42
T065554,2982,1613,10%,42
T065561,2982,7269,10%,42
T065564,2982,3639,10%,42
T065565,2982,2956,10%,42
T065572,2982,462,10%,42
T065580,2982,2875,10%,42
T065593,2982,3886,10%,42
T065600,3068,2984,10%,42
T065604,3068,9064,10%,42
T065607,3068,7317,10%,42
T065618,3068,690,10%,42
T065619,3068,3870,10%,42
T065627,3068,1215,10%,42
T065638,3068,5714,10%,42
T065642,3068,6500,10%,42
T065644,3068,914,10%,42
T065651,3276,7995,10%,42
T065657,3276,914,10%,42
T065706,3350,5752,10%,42
T065732,3350,1755,10%,42
T065737,3350,1641,10%,42
T065738,3350,3618,10%,42
T065756,3421,4103,10%,42
T065757,3421,3973,10%,42
T065759,3421,187,10%,42
T065786,3421,5503,10%,42
T065787,3421,2552,10%,42
T065791,3421,4728,10%,42
T065797,3421,7803,10%,42
T065801,3786,2075,10%,42
T065808,3786,1318,10%,42
T065824,3786,4144,10%,42
T065825,3786,7300,10%,42
T065832,3786,8781,10%,42
T065833,3786,6483,10%,42
T065834,3786,517,10%,42
T065836,3786,3586,10%,42
T065846,3786,1896,10%,42
T065860,4649,9524,10%,42
T065875,4649,6552,10%,42
T065909,4920,546,10%,42
T065921,4920,658,10%,42
T065932,4920,6838,10%,42
T065934,4920,1061,10%,42
T065939,4920,3804,10%,42
T065943,4920,8950,10%,42
T065945,4920,1966,10%,42
T065952,5629,4730,10%,42
T065969,5629,1269,10%,42
T065971,5629,8612,10%,42
T065972,5629,4879,10%,42
T065976,5629,3567,10%,42
T065985,5629,8715,10%,42
T065997,5629,241,10%,42
T066004,5887,5326,10%,42
T066020,5887,4207,10%,42
T066029,5887,9199,10%,42
T066047,5887,3914,10%,42
T066049,5887,10071,10%,42
T066054,6151,4401,10%,42
T066062,6151,3983,10%,42
T066080,6151,97,10%,42
T066089,6151,7537,10%,42
T066102,6821,3491,10%,42
T066111,6821,677,10%,42
T066115,6821,5944,10%,42
T066139,6821,7724,10%,42
T066142,6821,1088,10%,42
T066147,6821,843,10%,42
T066184,7392,3386,10%,42
T066191,7392,71,10%,42
T066197,7392,1375,10%,42
T066199,7392,2892,10%,42
T066211,7529,10060,10%,42
T066219,7529,2916,10%,42
T066233,7529,4670,10%,42
T066264,7801,1514,10%,42
T066272,7801,6631,10%,42
T066273,7801,4546,10%,42
T066278,7801,3708,10%,42
T066289,7801,8388,10%,42
T066293,7801,2196,10%,42
T066296,7801,4866,10%,42
T066333,7991,5180,10%,42
T066344,7991,4704,10%,42
T066386,9377,208,10%,42
T066390,9377,7018,10%,42
T066395,9377,899,10%,42
T066400,42,1161,10%,42
T066408,42,4144,10%,42
T066412,42,5385,10%,42
T066434,42,2522,10%,42
T066437,42,4689,10%,42
T066445,42,386,10%,42
T066451,118,3232,10%,42
T066455,118,9969,10%,42
T066468,118,3884,10%,42
T066475,118,8914,10%,42
T066478,118,5531,10%,42
T066487,118,6638,10%,42
T066498,118,4103,10%,42
T066499,118,4420,10%,42
T066513,227,1254,10%,42
T066517,227,3678,10%,42
T066532,227,7167,10%,42
T066537,227,8982,10%,42
T066544,227,6499,10%,42
T066547,227,13,10%,42
T066555,235,2505,10%,42
T066564,235,9272,10%,42
T066596,235,9545,10%,42
T066611,862,1786,10%,42
T066643,862,5197,10%,42
T066653,909,2432,10%,42
T066681,909,799,10%,42
T066723,987,6306,10%,42
T066738,987,5042,10%,42
T066743,987,9844,10%,42
T066744,987,1164,10%,42
T066746,987,6756,10%,42
T066757,1326,3046,10%,42
T066762,1326,1769,10%,42
T066768,1326,5202,10%,42
T066787,1326,404,10%,42
T066813,1588,306,10%,42
T066827,1588,4046,10%,42
T066829,1588,6412,10%,42
T066830,1588,1362,10%,42
T066833,1588,177,10%,42
T066845,1588,2099,10%,42
T066847,1588,4,10%,42
T066849,1588,3241,10%,42
T066871,1613,6631,10%,42
T066910,2393,6791,10%,42
T066911,2393,270,10%,42
T066931,2393,2188,10%,42
T066937,2393,8380,10%,42
T066944,2393,5197,10%,42
T066946,2393,5525,10%,42
T066953,2412,4269,10%,42
T066965,2412,4874,10%,42
T066984,2412,1699,10%,42
T067023,2559,413,10%,42
T067030,2559,1056,10%,42
T067039,2559,5328,10%,42
T067046,2559,5127,10%,42
T067051,2632,6981,10%,42
T067055,2632,7079,10%,42
T067068,2632,5063,10%,42
T067083,2632,578,10%,42
T067099,2632,546,10%,42
T067102,2733,13,10%,42
T067122,2733,6393,10%,42
T067157,3190,1154,10%,42
T067159,3190,4265,10%,42
T067161,3190,4145,10%,42
T067170,3190,8047,10%,42
T067184,3190,5494,10%,42
T067187,3190,8067,10%,42
T067197,3190,5786,10%,42
T067199,3190,895,10%,42
T067215,3464,9115,10%,42
T067233,3464,3645,10%,42
T067238,3464,9952,10%,42
T067241,3464,5968,10%,42
T067243,3464,4325,10%,42
T067280,3764,3610,10%,42
T067286,3764,5273,10%,42
T067288,3764,6238,10%,42
T067291,3764,4285,10%,42
T067304,5190,5834,10%,42
T067305,5190,1954,10%,42
T067315,5190,5438,10%,42
T067333,5190,5556,10%,42
T067336,5190,1090,10%,42
T067342,5190,342,10%,42
T067358,5226,5991,10%,42
T067361,5226,6663,10%,42
T067385,5226,6891,10%,42
T067398,5226,184,10%,42
T067412,5786,2100,10%,42
T067418,5786,4088,10%,42
T067435,5786,5171,10%,42
T067442,5786,5708,10%,42
T067450,5843,7489,10%,42
T067455,5843,917,10%,42
T067457,5843,1784,10%,42
T067473,5843,5982,10%,42
T067514,5994,5926,10%,42
T067546,5994,4838,10%,42
T067564,6071,976,10%,42
T067577,6071,8470,10%,42
T067581,6071,1047,10%,42
T067592,6071,1254,10%,42
T067593,6071,6263,10%,42
T067607,6520,3016,10%,42
T067616,6520,2072,10%,42
T067621,6520,1984,10%,42
T067641,6520,6301,10%,42
T067645,6520,899,10%,42
T067667,6904,2733,10%,42
T067679,6904,1264,10%,42
T067682,6904,4416,10%,42
T067703,7925,406,10%,42
T067711,7925,5622,10%,42
T067729,7925,3470,10%,42
T067740,7925,8203,10%,42
T067749,7925,2271,10%,42
T067762,8663,4088,10%,42
T067763,8663,5015,10%,42
T067765,8663,1082,10%,42
T067766,8663,7537,10%,42
T067769,8663,6265,10%,42
T067777,8663,1266,10%,42
T067781,8663,1938,10%,42
T067785,8663,1810,10%,42
T067802,9620,9617,10%,42
T067818,9620,40,10%,42
T067820,9620,5589,10%,42
T067822,9620,6747,10%,42
T067851,9923,5319,10%,42
T067864,9923,7518,10%,42
T067867,9923,6092,10%,42
T067869,9923,10535,10%,42
T067881,9923,4982,10%,42
T067883,9923,6830,10%,42
T067897,9923,4290,10%,42
T067913,456,1163,10%,42
T067921,456,641,10%,42
T067929,456,4506,10%,42
T067939,456,923,10%,42
T067965,541,529,10%,42
T067969,541,4334,10%,42
T067972,541,2687,10%,42
T067986,541,4831,10%,42
T067998,541,3787,10%,42
T067999,541,8687,10%,42
T068020,550,231,10%,42
T068022,550,322,10%,42
T068024,550,2499,10%,42
T068032,550,3410,10%,42
T068050,605,1954,10%,42
T068053,605,641,10%,42
T068064,605,190,10%,42
T068065,605,3165,10%,42
T068069,605,3787,10%,42
T068076,605,3597,10%,42
T068093,605,473,10%,42
T068098,605,8767,10%,42
T068110,611,8855,10%,42
T068125,611,2433,10%,42
T068127,611,2486,10%,42
T068134,611,4689,10%,42
T068140,611,6151,10%,42
T068152,974,5882,10%,42
T068155,974,6552,10%,42
T068168,974,986,10%,42
T068187,974,5706,10%,42
T068198,974,194,10%,42
T068209,1093,3645,10%,42
T068210,1093,455,10%,42
T068227,1093,6135,10%,42
T068242,1093,799,10%,42
T068246,1093,1023,10%,42
T068258,2608,677,10%,42
T068259,2608,90,10%,42
T068267,2608,2707,10%,42
T068273,2608,3554,10%,42
T068281,2608,2644,10%,42
T068283,2608,3833,10%,42
T068285,2608,5927,10%,42
T068307,2740,3833,10%,42
T068328,2740,3498,10%,42
T068346,2740,2308,10%,42
T068352,3106,2693,10%,42
T068359,3106,23,10%,42
T068372,3106,214,10%,42
T068384,3106,7610,10%,42
T068404,4463,41,10%,42
T068407,4463,7901,10%,42
T068413,4463,7099,10%,42
T068415,4463,3316,10%,42
T068418,4463,1197,10%,42
T068420,4463,7788,10%,42
T068424,4463,4064,10%,42
T068429,4463,3775,10%,42
T068442,4463,4329,10%,42
T068452,4848,7357,10%,42
T068458,4848,3956,10%,42
T068463,4848,1147,10%,42
T068476,4848,121,10%,42
T068478,4848,6709,10%,42
T068479,4848,295,10%,42
T068481,4848,2441,10%,42
T068484,4848,7086,10%,42
T068508,5050,7890,10%,42
T068522,5050,2138,10%,42
T068525,5050,7856,10%,42
T068530,5050,6412,10%,42
T068533,5050,5937,10%,42
T068537,5050,3863,10%,42
T068549,5050,2434,10%,42
T068554,5657,398,10%,42
T068564,5657,9733,10%,42
T068571,5657,9087,10%,42
T068580,5657,5320,10%,42
T068581,5657,8819,10%,42
T068601,5991,8828,10%,42
T068613,5991,3518,10%,42
T068628,5991,4848,10%,42
T068640,5991,4866,10%,42
T068660,6110,2912,10%,42
T068670,6110,9790,10%,42
T068676,6110,3588,10%,42
T068687,6110,6195,10%,42
T068726,6351,54,10%,42
T068737,6351,9830,10%,42
T068759,7120,917,10%,42
T068768,7120,7856,10%,42
T068772,7120,4866,10%,42
T068779,7120,4046,10%,42
T068780,7120,362,10%,42
T068782,7120,2926,10%,42
T068783,7120,421,10%,42
T068784,7120,2881,10%,42
T068793,7120,8266,10%,42
T068796,7120,7167,10%,42
T068803,7630,6669,10%,42
T068805,7630,2444,10%,42
T068807,7630,1658,10%,42
T068808,7630,3697,10%,42
T068833,7630,4420,10%,42
T068845,7630,2374,10%,42
T068854,8089,1116,10%,42
T068855,8089,8075,10%,42
T068857,8089,5744,10%,42
T068860,8089,10030,10%,42
T068861,8089,9204,10%,42
T068864,8089,7942,10%,42
T068865,8089,7165,10%,42
T068878,8089,4024,10%,42
T068901,8399,3479,10%,42
T068912,8399,8505,10%,42
T068913,8399,6602,10%,42
T068918,8399,6353,10%,42
T068920,8399,85,10%,42
T068950,8783,6949,10%,42
T068956,8783,1709,10%,42
T068967,8783,10060,10%,42
T068984,8783,9210,10%,42
T068993,8783,4334,10%,42
T069001,10314,398,10%,42
T069002,10314,6513,10%,42
T069003,10314,4523,10%,42
T069009,10314,1197,10%,42
T069011,10314,67,10%,42
T069035,10314,4968,10%,42
T069037,10314,915,10%,42
T069041,10314,637,10%,42
T069042,10314,528,10%,42
T069049,10314,6754,10%,42
T069059,327,412,10%,42
T069068,327,4227,10%,42
T069069,327,4111,10%,42
T069074,327,2650,10%,42
T069091,327,1572,10%,42
T069094,327,89,10%,42
T069105,546,4420,10%,42
T069107,546,5970,10%,42
T069152,603,430,10%,42
T069165,603,2693,10%,42
T069167,603,7460,10%,42
T069171,603,3090,10%,42
T069173,603,2729,10%,42
T069174,603,6606,10%,42
T069184,603,7940,10%,42
T069197,603,1019,10%,42
T069213,704,88,10%,42
T069217,704,4486,10%,42
T069225,704,9216,10%,42
T069232,704,6647,10%,42
T069239,704,4432,10%,42
T069245,704,3951,10%,42
T069251,959,9063,10%,42
T069255,959,921,10%,42
T069292,959,8304,10%,42
T069306,1054,3276,10%,42
T069308,1054,16,10%,42
T069316,1054,1546,10%,42
T069319,1054,6301,10%,42
T069337,1054,10030,10%,42
T069352,1079,3088,10%,42
T069363,1079,6213,10%,42
T069370,1079,3065,10%,42
T069375,1079,391,10%,42
T069382,1079,651,10%,42
T069385,1079,411,10%,42
T069396,1079,7471,10%,42
T069402,1098,3206,10%,42
T069403,1098,1204,10%,42
T069404,1098,7525,10%,42
T069414,1098,8778,10%,42
T069419,1098,5618,10%,42
T069428,1098,6689,10%,42
T069429,1098,3729,10%,42
T069439,1098,6709,10%,42
T069441,1098,3503,10%,42
T069454,1895,2227,10%,42
T069458,1895,9570,10%,42
T069459,1895,9,10%,42
T069462,1895,1154,10%,42
T069465,1895,69,10%,42
T069469,1895,2,10%,42
T069479,1895,7162,10%,42
T069485,1895,4164,10%,42
T069489,1895,6109,10%,42
T069514,2112,6353,10%,42
T069519,2112,1542,10%,42
T069523,2112,240,10%,42
T069534,2112,5053,10%,42
T069547,2112,5879,10%,42
T069549,2112,4939,10%,42
T069560,2192,5592,10%,42
T069565,2192,5814,10%,42
T069568,2192,5889,10%,42
T069600,2602,1981,10%,42
T069612,2602,7199,10%,42
T069613,2602,176,10%,42
T069619,2602,5990,10%,42
T069621,2602,37,10%,42
T069623,2602,4054,10%,42
T069625,2602,1215,10%,42
T069628,2602,2244,10%,42
T069631,2602,4890,10%,42
T069634,2602,2609,10%,42
T069641,2602,7162,10%,42
T069653,2734,1248,10%,42
T069671,2734,1910,10%,42
T069679,2734,3457,10%,42
T069693,2734,97,10%,42
T069710,2987,2602,10%,42
T069711,2987,294,10%,42
T069728,2987,2965,10%,42
T069744,2987,1042,10%,42
T069752,3456,1183,10%,42
T069753,3456,1131,10%,42
T069768,3456,7030,10%,42
T069770,3456,5529,10%,42
T069779,3456,2789,10%,42
T069780,3456,3410,10%,42
T069794,3456,237,10%,42
T069797,3456,6934,10%,42
T069815,3901,1655,10%,42
T069823,3901,4955,10%,42
T069839,3901,232,10%,42
T069860,4208,6685,10%,42
T069866,4208,860,10%,42
T069868,4208,4347,10%,42
T069878,4208,524,10%,42
T069886,4208,1639,10%,42
T069887,4208,3822,10%,42
T069891,4208,1124,10%,42
T069905,4265,4503,10%,42
T069931,4265,152,10%,42
T069941,4265,8617,10%,42
T069944,4265,3351,10%,42
T069945,4265,1089,10%,42
T069951,4373,5446,10%,42
T069953,4373,185,10%,42
T069988,4373,1572,10%,42
T070020,4546,8444,10%,42
T070057,4606,4033,10%,42
T070073,4606,5963,10%,42
T070090,4606,1079,10%,42
T070092,4606,1918,10%,42
T070100,4879,2815,10%,42
T070113,4879,6732,10%,42
T070117,4879,6890,10%,42
T070119,4879,305,10%,42
T070120,4879,93,10%,42
T070129,4879,4762,10%,42
T070138,4879,2548,10%,42
T070148,4879,8663,10%,42
T070149,4879,234,10%,42
T070152,5990,4585,10%,42
T070200,6437,8266,10%,42
T070201,6437,4044,10%,42
T070213,6437,2131,10%,42
T070234,6437,2387,10%,42
T070244,6437,659,10%,42
T070248,6437,8746,10%,42
T070270,7724,4207,10%,42
T070285,7724,4306,10%,42
T070293,7724,1909,10%,42
T070295,7724,2740,10%,42
T070299,7724,968,10%,42
T070303,8295,117,10%,42
T070324,8295,1727,10%,42
T070326,8295,9771,10%,42
T070336,8295,7951,10%,42
T070338,8295,5153,10%,42
T070342,8295,693,10%,42
T070343,8295,7030,10%,42
T070351,9257,5210,10%,42
T070361,9257,3936,10%,42
T070362,9257,936,10%,42
T070365,9257,2883,10%,42
T070375,9257,841,10%,42
T070380,9257,1126,10%,42
T070384,9257,9204,10%,42
T070385,9257,5793,10%,42
T070401,9543,6513,10%,42
T070407,9543,7316,10%,42
T070409,9543,359,10%,42
T070420,9543,2804,10%,42
T070428,9543,3749,10%,42
T070429,9543,7268,10%,42
T070446,9543,6485,10%,42
T070448,9543,436,10%,42
T070451,9570,5366,10%,42
T070461,9570,308,10%,42
T070467,9570,6983,10%,42
T070471,9570,8399,10%,42
T070478,9570,1132,10%,42
T070479,9570,4152,10%,42
T070486,9570,3407,10%,42
T070487,9570,5292,10%,42
T070498,9570,7888,10%,42
T070501,10028,9124,10%,42
T070502,10028,8146,10%,42
T070511,10028,9620,10%,42
T070513,10028,1810,10%,42
T070515,10028,51,10%,42
T070519,10028,9237,10%,42
T070521,10028,8116,10%,42
T070526,10028,3066,10%,42
T070531,10028,3326,10%,42
T070534,10028,554,10%,42
T070537,10028,1164,10%,42
T070539,10028,3583,10%,42
T070554,10342,421,10%,42
T070584,10342,411,10%,42
T070589,10342,10148,10%,42
T070591,10342,966,10%,42
T070602,232,6274,10%,42
T070603,232,3362,10%,42
T070606,232,1539,10%,42
T070621,232,3618,10%,42
T070623,232,4597,10%,42
T070627,232,959,10%,42
T070637,232,2657,10%,42
T070647,232,3410,10%,42
T070651,241,1362,10%,42
T070661,241,7128,10%,42
T070679,241,3208,10%,42
T070687,241,5529,10%,42
T070690,241,250,10%,42
T070692,241,978,10%,42
T070712,975,8108,10%,42
T070716,975,1361,10%,42
T070725,975,6134,10%,42
T070748,975,2912,10%,42
T070749,975,7896,10%,42
T070751,1071,554,10%,42
T070753,1071,1541,10%,42
T070759,1071,4007,10%,42
T070760,1071,2965,10%,42
T070777,1071,8203,10%,42
T070785,1071,7630,10%,42
T070786,1071,5245,10%,42
T070787,1071,234,10%,42
T070795,1071,1147,10%,42
T070808,1202,4958,10%,42
T070812,1202,1976,10%,42
T070813,1202,3356,10%,42
T070835,1202,697,10%,42
T070841,1202,684,10%,42
T070842,1202,9543,10%,42
T070867,1550,895,10%,42
T070873,1550,4011,10%,42
T070882,1550,74,10%,42
T070892,1550,3936,10%,42
T070903,1693,3154,10%,42
T070907,1693,6723,10%,42
T070909,1693,206,10%,42
T070910,1693,3479,10%,42
T070912,1693,3467,10%,42
T070919,1693,253,10%,42
T070950,1718,3971,10%,42
T070961,1718,5153,10%,42
T070967,1718,6115,10%,42
T070971,1718,7042,10%,42
T070975,1718,5830,10%,42
